areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Croydon,E09000008,2023-03-18,3,136184,3,126146,0,10038
ltla,Croydon,E09000008,2023-03-17,18,136181,11,126143,7,10038
ltla,Croydon,E09000008,2023-03-16,19,136163,11,126132,8,10031
ltla,Croydon,E09000008,2023-03-15,14,136144,8,126121,6,10023
ltla,Croydon,E09000008,2023-03-14,27,136130,15,126113,12,10017
ltla,Croydon,E09000008,2023-03-13,27,136103,15,126098,12,10005
ltla,Croydon,E09000008,2023-03-12,19,136076,9,126083,10,9993
ltla,Croydon,E09000008,2023-03-11,7,136057,2,126074,5,9983
ltla,Croydon,E09000008,2023-03-10,22,136050,11,126072,11,9978
ltla,Croydon,E09000008,2023-03-09,21,136028,11,126061,10,9967
ltla,Croydon,E09000008,2023-03-08,17,136007,10,126050,7,9957
ltla,Croydon,E09000008,2023-03-07,19,135990,10,126040,9,9950
ltla,Croydon,E09000008,2023-03-06,24,135971,14,126030,10,9941
ltla,Croydon,E09000008,2023-03-05,24,135947,12,126016,12,9931
ltla,Croydon,E09000008,2023-03-04,23,135923,10,126004,13,9919
ltla,Croydon,E09000008,2023-03-03,22,135900,11,125994,11,9906
ltla,Croydon,E09000008,2023-03-02,16,135878,9,125983,7,9895
ltla,Croydon,E09000008,2023-03-01,19,135862,12,125974,7,9888
ltla,Croydon,E09000008,2023-02-28,17,135843,11,125962,6,9881
ltla,Croydon,E09000008,2023-02-27,27,135826,14,125951,13,9875
ltla,Croydon,E09000008,2023-02-26,22,135799,11,125937,11,9862
ltla,Croydon,E09000008,2023-02-25,7,135777,4,125926,3,9851
ltla,Croydon,E09000008,2023-02-24,14,135770,7,125922,7,9848
ltla,Croydon,E09000008,2023-02-23,16,135756,11,125915,5,9841
ltla,Croydon,E09000008,2023-02-22,23,135740,12,125904,11,9836
ltla,Croydon,E09000008,2023-02-21,26,135717,15,125892,11,9825
ltla,Croydon,E09000008,2023-02-20,24,135691,12,125877,12,9814
ltla,Croydon,E09000008,2023-02-19,27,135667,16,125865,11,9802
ltla,Croydon,E09000008,2023-02-18,8,135640,3,125849,5,9791
ltla,Croydon,E09000008,2023-02-17,30,135632,15,125846,15,9786
ltla,Croydon,E09000008,2023-02-16,22,135602,15,125831,7,9771
ltla,Croydon,E09000008,2023-02-15,15,135580,8,125816,7,9764
ltla,Croydon,E09000008,2023-02-14,30,135565,13,125808,17,9757
ltla,Croydon,E09000008,2023-02-13,33,135535,13,125795,20,9740
ltla,Croydon,E09000008,2023-02-12,16,135502,12,125782,4,9720
ltla,Croydon,E09000008,2023-02-11,8,135486,5,125770,3,9716
ltla,Croydon,E09000008,2023-02-10,14,135478,8,125765,6,9713
ltla,Croydon,E09000008,2023-02-09,7,135464,5,125757,2,9707
ltla,Croydon,E09000008,2023-02-08,10,135457,6,125752,4,9705
ltla,Croydon,E09000008,2023-02-07,12,135447,5,125746,7,9701
ltla,Croydon,E09000008,2023-02-06,26,135435,18,125741,8,9694
ltla,Croydon,E09000008,2023-02-05,11,135409,6,125723,5,9686
ltla,Croydon,E09000008,2023-02-04,9,135398,7,125717,2,9681
ltla,Croydon,E09000008,2023-02-03,16,135389,9,125710,7,9679
ltla,Croydon,E09000008,2023-02-02,12,135373,8,125701,4,9672
ltla,Croydon,E09000008,2023-02-01,21,135361,12,125693,9,9668
ltla,Croydon,E09000008,2023-01-31,12,135340,9,125681,3,9659
ltla,Croydon,E09000008,2023-01-30,13,135328,2,125672,11,9656
ltla,Croydon,E09000008,2023-01-29,10,135315,7,125670,3,9645
ltla,Croydon,E09000008,2023-01-28,7,135305,3,125663,4,9642
ltla,Croydon,E09000008,2023-01-27,6,135298,2,125660,4,9638
ltla,Croydon,E09000008,2023-01-26,10,135292,5,125658,5,9634
ltla,Croydon,E09000008,2023-01-25,17,135282,8,125653,9,9629
ltla,Croydon,E09000008,2023-01-24,15,135265,10,125645,5,9620
ltla,Croydon,E09000008,2023-01-23,6,135250,3,125635,3,9615
ltla,Croydon,E09000008,2023-01-22,3,135244,0,125632,3,135244
ltla,Croydon,E09000008,2023-01-21,3,135241,1,125632,2,9609
ltla,Croydon,E09000008,2023-01-20,7,135238,4,125631,3,9607
ltla,Croydon,E09000008,2023-01-19,10,135231,4,125627,6,9604
ltla,Croydon,E09000008,2023-01-18,9,135221,6,125623,3,9598
ltla,Croydon,E09000008,2023-01-17,7,135212,3,125617,4,9595
ltla,Croydon,E09000008,2023-01-16,5,135205,5,125614,0,9591
ltla,Croydon,E09000008,2023-01-15,8,135200,7,125609,1,9591
ltla,Croydon,E09000008,2023-01-14,3,135192,0,125602,3,135192
ltla,Croydon,E09000008,2023-01-13,1,135189,0,125602,1,135189
ltla,Croydon,E09000008,2023-01-12,8,135188,3,125602,5,9586
ltla,Croydon,E09000008,2023-01-11,10,135180,7,125599,3,9581
ltla,Croydon,E09000008,2023-01-10,15,135170,9,125592,6,9578
ltla,Croydon,E09000008,2023-01-09,5,135155,4,125583,1,9572
ltla,Croydon,E09000008,2023-01-08,9,135150,4,125579,5,9571
ltla,Croydon,E09000008,2023-01-07,6,135141,5,125575,1,9566
ltla,Croydon,E09000008,2023-01-06,11,135135,6,125570,5,9565
ltla,Croydon,E09000008,2023-01-05,23,135124,12,125564,11,9560
ltla,Croydon,E09000008,2023-01-04,26,135101,11,125552,15,9549
ltla,Croydon,E09000008,2023-01-03,31,135075,15,125541,16,9534
ltla,Croydon,E09000008,2023-01-02,17,135044,8,125526,9,9518
ltla,Croydon,E09000008,2023-01-01,14,135027,7,125518,7,9509
ltla,Croydon,E09000008,2022-12-31,9,135013,6,125511,3,9502
ltla,Croydon,E09000008,2022-12-30,23,135004,14,125505,9,9499
ltla,Croydon,E09000008,2022-12-29,24,134981,16,125491,8,9490
ltla,Croydon,E09000008,2022-12-28,29,134957,19,125475,10,9482
ltla,Croydon,E09000008,2022-12-27,33,134928,23,125456,10,9472
ltla,Croydon,E09000008,2022-12-26,34,134895,17,125433,17,9462
ltla,Croydon,E09000008,2022-12-25,8,134861,3,125416,5,9445
ltla,Croydon,E09000008,2022-12-24,29,134853,17,125413,12,9440
ltla,Croydon,E09000008,2022-12-23,26,134824,19,125396,7,9428
ltla,Croydon,E09000008,2022-12-22,34,134798,18,125377,16,9421
ltla,Croydon,E09000008,2022-12-21,21,134764,16,125359,5,9405
ltla,Croydon,E09000008,2022-12-20,40,134743,23,125343,17,9400
ltla,Croydon,E09000008,2022-12-19,64,134703,40,125320,24,9383
ltla,Croydon,E09000008,2022-12-18,28,134639,21,125280,7,9359
ltla,Croydon,E09000008,2022-12-17,26,134611,14,125259,12,9352
ltla,Croydon,E09000008,2022-12-16,13,134585,11,125245,2,9340
ltla,Croydon,E09000008,2022-12-15,33,134572,18,125234,15,9338
ltla,Croydon,E09000008,2022-12-14,28,134539,14,125216,14,9323
ltla,Croydon,E09000008,2022-12-13,30,134511,22,125202,8,9309
ltla,Croydon,E09000008,2022-12-12,33,134481,18,125180,15,9301
ltla,Croydon,E09000008,2022-12-11,20,134448,13,125162,7,9286
ltla,Croydon,E09000008,2022-12-10,10,134428,5,125149,5,9279
ltla,Croydon,E09000008,2022-12-09,25,134418,18,125144,7,9274
ltla,Croydon,E09000008,2022-12-08,20,134393,10,125126,10,9267
ltla,Croydon,E09000008,2022-12-07,19,134373,13,125116,6,9257
ltla,Croydon,E09000008,2022-12-06,25,134354,13,125103,12,9251
ltla,Croydon,E09000008,2022-12-05,46,134329,24,125090,22,9239
ltla,Croydon,E09000008,2022-12-04,18,134283,9,125066,9,9217
ltla,Croydon,E09000008,2022-12-03,17,134265,14,125057,3,9208
ltla,Croydon,E09000008,2022-12-02,23,134248,11,125043,12,9205
ltla,Croydon,E09000008,2022-12-01,19,134225,14,125032,5,9193
ltla,Croydon,E09000008,2022-11-30,17,134206,10,125018,7,9188
ltla,Croydon,E09000008,2022-11-29,20,134189,10,125008,10,9181
ltla,Croydon,E09000008,2022-11-28,20,134169,14,124998,6,9171
ltla,Croydon,E09000008,2022-11-27,25,134149,17,124984,8,9165
ltla,Croydon,E09000008,2022-11-26,15,134124,9,124967,6,9157
ltla,Croydon,E09000008,2022-11-25,11,134109,7,124958,4,9151
ltla,Croydon,E09000008,2022-11-24,22,134098,15,124951,7,9147
ltla,Croydon,E09000008,2022-11-23,20,134076,11,124936,9,9140
ltla,Croydon,E09000008,2022-11-22,32,134056,25,124925,7,9131
ltla,Croydon,E09000008,2022-11-21,24,134024,9,124900,15,9124
ltla,Croydon,E09000008,2022-11-20,20,134000,8,124891,12,9109
ltla,Croydon,E09000008,2022-11-19,12,133980,7,124883,5,9097
ltla,Croydon,E09000008,2022-11-18,7,133968,3,124876,4,9092
ltla,Croydon,E09000008,2022-11-17,14,133961,7,124873,7,9088
ltla,Croydon,E09000008,2022-11-16,7,133947,3,124866,4,9081
ltla,Croydon,E09000008,2022-11-15,21,133940,15,124863,6,9077
ltla,Croydon,E09000008,2022-11-14,26,133919,14,124848,12,9071
ltla,Croydon,E09000008,2022-11-13,12,133893,8,124834,4,9059
ltla,Croydon,E09000008,2022-11-12,6,133881,3,124826,3,9055
ltla,Croydon,E09000008,2022-11-11,17,133875,10,124823,7,9052
ltla,Croydon,E09000008,2022-11-10,18,133858,10,124813,8,9045
ltla,Croydon,E09000008,2022-11-09,15,133840,11,124803,4,9037
ltla,Croydon,E09000008,2022-11-08,10,133825,8,124792,2,9033
ltla,Croydon,E09000008,2022-11-07,22,133815,15,124784,7,9031
ltla,Croydon,E09000008,2022-11-06,10,133793,7,124769,3,9024
ltla,Croydon,E09000008,2022-11-05,11,133783,6,124762,5,9021
ltla,Croydon,E09000008,2022-11-04,10,133772,9,124756,1,9016
ltla,Croydon,E09000008,2022-11-03,18,133762,8,124747,10,9015
ltla,Croydon,E09000008,2022-11-02,14,133744,10,124739,4,9005
ltla,Croydon,E09000008,2022-11-01,10,133730,7,124729,3,9001
ltla,Croydon,E09000008,2022-10-31,22,133720,17,124722,5,8998
ltla,Croydon,E09000008,2022-10-30,19,133698,13,124705,6,8993
ltla,Croydon,E09000008,2022-10-29,15,133679,10,124692,5,8987
ltla,Croydon,E09000008,2022-10-28,18,133664,10,124682,8,8982
ltla,Croydon,E09000008,2022-10-27,19,133646,13,124672,6,8974
ltla,Croydon,E09000008,2022-10-26,29,133627,24,124659,5,8968
ltla,Croydon,E09000008,2022-10-25,20,133598,16,124635,4,8963
ltla,Croydon,E09000008,2022-10-24,28,133578,18,124619,10,8959
ltla,Croydon,E09000008,2022-10-23,22,133550,14,124601,8,8949
ltla,Croydon,E09000008,2022-10-22,16,133528,9,124587,7,8941
ltla,Croydon,E09000008,2022-10-21,22,133512,16,124578,6,8934
ltla,Croydon,E09000008,2022-10-20,28,133490,14,124562,14,8928
ltla,Croydon,E09000008,2022-10-19,27,133462,15,124548,12,8914
ltla,Croydon,E09000008,2022-10-18,36,133435,22,124533,14,8902
ltla,Croydon,E09000008,2022-10-17,34,133399,25,124511,9,8888
ltla,Croydon,E09000008,2022-10-16,40,133365,27,124486,13,8879
ltla,Croydon,E09000008,2022-10-15,24,133325,20,124459,4,8866
ltla,Croydon,E09000008,2022-10-14,34,133301,23,124439,11,8862
ltla,Croydon,E09000008,2022-10-13,27,133267,18,124416,9,8851
ltla,Croydon,E09000008,2022-10-12,31,133240,20,124398,11,8842
ltla,Croydon,E09000008,2022-10-11,37,133209,27,124378,10,8831
ltla,Croydon,E09000008,2022-10-10,32,133172,24,124351,8,8821
ltla,Croydon,E09000008,2022-10-09,35,133140,24,124327,11,8813
ltla,Croydon,E09000008,2022-10-08,30,133105,23,124303,7,8802
ltla,Croydon,E09000008,2022-10-07,42,133075,27,124280,15,8795
ltla,Croydon,E09000008,2022-10-06,33,133033,22,124253,11,8780
ltla,Croydon,E09000008,2022-10-05,35,133000,27,124231,8,8769
ltla,Croydon,E09000008,2022-10-04,44,132965,24,124204,20,8761
ltla,Croydon,E09000008,2022-10-03,39,132921,27,124180,12,8741
ltla,Croydon,E09000008,2022-10-02,32,132882,21,124153,11,8729
ltla,Croydon,E09000008,2022-10-01,33,132850,23,124132,10,8718
ltla,Croydon,E09000008,2022-09-30,35,132817,30,124109,5,8708
ltla,Croydon,E09000008,2022-09-29,24,132782,12,124079,12,8703
ltla,Croydon,E09000008,2022-09-28,36,132758,30,124067,6,8691
ltla,Croydon,E09000008,2022-09-27,28,132722,20,124037,8,8685
ltla,Croydon,E09000008,2022-09-26,29,132694,25,124017,4,8677
ltla,Croydon,E09000008,2022-09-25,28,132665,15,123992,13,8673
ltla,Croydon,E09000008,2022-09-24,15,132637,12,123977,3,8660
ltla,Croydon,E09000008,2022-09-23,19,132622,10,123965,9,8657
ltla,Croydon,E09000008,2022-09-22,29,132603,20,123955,9,8648
ltla,Croydon,E09000008,2022-09-21,42,132574,26,123935,16,8639
ltla,Croydon,E09000008,2022-09-20,32,132532,19,123909,13,8623
ltla,Croydon,E09000008,2022-09-19,24,132500,16,123890,8,8610
ltla,Croydon,E09000008,2022-09-18,23,132476,13,123874,10,8602
ltla,Croydon,E09000008,2022-09-17,20,132453,18,123861,2,8592
ltla,Croydon,E09000008,2022-09-16,18,132433,11,123843,7,8590
ltla,Croydon,E09000008,2022-09-15,33,132415,21,123832,12,8583
ltla,Croydon,E09000008,2022-09-14,28,132382,21,123811,7,8571
ltla,Croydon,E09000008,2022-09-13,22,132354,19,123790,3,8564
ltla,Croydon,E09000008,2022-09-12,19,132332,15,123771,4,8561
ltla,Croydon,E09000008,2022-09-11,16,132313,12,123756,4,8557
ltla,Croydon,E09000008,2022-09-10,16,132297,9,123744,7,8553
ltla,Croydon,E09000008,2022-09-09,24,132281,17,123735,7,8546
ltla,Croydon,E09000008,2022-09-08,21,132257,17,123718,4,8539
ltla,Croydon,E09000008,2022-09-07,27,132236,19,123701,8,8535
ltla,Croydon,E09000008,2022-09-06,32,132209,23,123682,9,8527
ltla,Croydon,E09000008,2022-09-05,22,132177,19,123659,3,8518
ltla,Croydon,E09000008,2022-09-04,21,132155,16,123640,5,8515
ltla,Croydon,E09000008,2022-09-03,10,132134,8,123624,2,8510
ltla,Croydon,E09000008,2022-09-02,25,132124,18,123616,7,8508
ltla,Croydon,E09000008,2022-09-01,21,132099,15,123598,6,8501
ltla,Croydon,E09000008,2022-08-31,23,132078,19,123583,4,8495
ltla,Croydon,E09000008,2022-08-30,30,132055,24,123564,6,8491
ltla,Croydon,E09000008,2022-08-29,24,132025,15,123540,9,8485
ltla,Croydon,E09000008,2022-08-28,14,132001,9,123525,5,8476
ltla,Croydon,E09000008,2022-08-27,15,131987,10,123516,5,8471
ltla,Croydon,E09000008,2022-08-26,5,131972,4,123506,1,8466
ltla,Croydon,E09000008,2022-08-25,17,131967,14,123502,3,8465
ltla,Croydon,E09000008,2022-08-24,34,131950,30,123488,4,8462
ltla,Croydon,E09000008,2022-08-23,21,131916,14,123458,7,8458
ltla,Croydon,E09000008,2022-08-22,25,131895,14,123444,11,8451
ltla,Croydon,E09000008,2022-08-21,16,131870,14,123430,2,8440
ltla,Croydon,E09000008,2022-08-20,26,131854,14,123416,12,8438
ltla,Croydon,E09000008,2022-08-19,24,131828,16,123402,8,8426
ltla,Croydon,E09000008,2022-08-18,24,131804,21,123386,3,8418
ltla,Croydon,E09000008,2022-08-17,30,131780,21,123365,9,8415
ltla,Croydon,E09000008,2022-08-16,32,131750,26,123344,6,8406
ltla,Croydon,E09000008,2022-08-15,40,131718,25,123318,15,8400
ltla,Croydon,E09000008,2022-08-14,26,131678,17,123293,9,8385
ltla,Croydon,E09000008,2022-08-13,21,131652,16,123276,5,8376
ltla,Croydon,E09000008,2022-08-12,40,131631,30,123260,10,8371
ltla,Croydon,E09000008,2022-08-11,36,131591,25,123230,11,8361
ltla,Croydon,E09000008,2022-08-10,47,131555,39,123205,8,8350
ltla,Croydon,E09000008,2022-08-09,35,131508,26,123166,9,8342
ltla,Croydon,E09000008,2022-08-08,47,131473,32,123140,15,8333
ltla,Croydon,E09000008,2022-08-07,31,131426,24,123108,7,8318
ltla,Croydon,E09000008,2022-08-06,27,131395,23,123084,4,8311
ltla,Croydon,E09000008,2022-08-05,25,131368,20,123061,5,8307
ltla,Croydon,E09000008,2022-08-04,31,131343,22,123041,9,8302
ltla,Croydon,E09000008,2022-08-03,50,131312,37,123019,13,8293
ltla,Croydon,E09000008,2022-08-02,43,131262,31,122982,12,8280
ltla,Croydon,E09000008,2022-08-01,66,131219,51,122951,15,8268
ltla,Croydon,E09000008,2022-07-31,41,131153,29,122900,12,8253
ltla,Croydon,E09000008,2022-07-30,41,131112,28,122871,13,8241
ltla,Croydon,E09000008,2022-07-29,41,131071,30,122843,11,8228
ltla,Croydon,E09000008,2022-07-28,57,131030,43,122813,14,8217
ltla,Croydon,E09000008,2022-07-27,61,130973,47,122770,14,8203
ltla,Croydon,E09000008,2022-07-26,59,130912,48,122723,11,8189
ltla,Croydon,E09000008,2022-07-25,69,130853,56,122675,13,8178
ltla,Croydon,E09000008,2022-07-24,78,130784,56,122619,22,8165
ltla,Croydon,E09000008,2022-07-23,60,130706,48,122563,12,8143
ltla,Croydon,E09000008,2022-07-22,83,130646,72,122515,11,8131
ltla,Croydon,E09000008,2022-07-21,81,130563,64,122443,17,8120
ltla,Croydon,E09000008,2022-07-20,101,130482,77,122379,24,8103
ltla,Croydon,E09000008,2022-07-19,109,130381,80,122302,29,8079
ltla,Croydon,E09000008,2022-07-18,114,130272,81,122222,33,8050
ltla,Croydon,E09000008,2022-07-17,98,130158,75,122141,23,8017
ltla,Croydon,E09000008,2022-07-16,105,130060,80,122066,25,7994
ltla,Croydon,E09000008,2022-07-15,121,129955,95,121986,26,7969
ltla,Croydon,E09000008,2022-07-14,113,129834,85,121891,28,7943
ltla,Croydon,E09000008,2022-07-13,147,129721,108,121806,39,7915
ltla,Croydon,E09000008,2022-07-12,184,129574,138,121698,46,7876
ltla,Croydon,E09000008,2022-07-11,175,129390,122,121560,53,7830
ltla,Croydon,E09000008,2022-07-10,174,129215,129,121438,45,7777
ltla,Croydon,E09000008,2022-07-09,127,129041,100,121309,27,7732
ltla,Croydon,E09000008,2022-07-08,154,128914,126,121209,28,7705
ltla,Croydon,E09000008,2022-07-07,175,128760,128,121083,47,7677
ltla,Croydon,E09000008,2022-07-06,183,128585,148,120955,35,7630
ltla,Croydon,E09000008,2022-07-05,194,128402,138,120807,56,7595
ltla,Croydon,E09000008,2022-07-04,173,128208,121,120669,52,7539
ltla,Croydon,E09000008,2022-07-03,187,128035,134,120548,53,7487
ltla,Croydon,E09000008,2022-07-02,128,127848,101,120414,27,7434
ltla,Croydon,E09000008,2022-07-01,142,127720,116,120313,26,7407
ltla,Croydon,E09000008,2022-06-30,158,127578,114,120197,44,7381
ltla,Croydon,E09000008,2022-06-29,134,127420,95,120083,39,7337
ltla,Croydon,E09000008,2022-06-28,132,127286,93,119988,39,7298
ltla,Croydon,E09000008,2022-06-27,148,127154,111,119895,37,7259
ltla,Croydon,E09000008,2022-06-26,119,127006,92,119784,27,7222
ltla,Croydon,E09000008,2022-06-25,102,126887,76,119692,26,7195
ltla,Croydon,E09000008,2022-06-24,94,126785,70,119616,24,7169
ltla,Croydon,E09000008,2022-06-23,115,126691,96,119546,19,7145
ltla,Croydon,E09000008,2022-06-22,108,126576,86,119450,22,7126
ltla,Croydon,E09000008,2022-06-21,143,126468,110,119364,33,7104
ltla,Croydon,E09000008,2022-06-20,109,126325,85,119254,24,7071
ltla,Croydon,E09000008,2022-06-19,97,126216,71,119169,26,7047
ltla,Croydon,E09000008,2022-06-18,67,126119,56,119098,11,7021
ltla,Croydon,E09000008,2022-06-17,78,126052,63,119042,15,7010
ltla,Croydon,E09000008,2022-06-16,72,125974,64,118979,8,6995
ltla,Croydon,E09000008,2022-06-15,82,125902,62,118915,20,6987
ltla,Croydon,E09000008,2022-06-14,89,125820,74,118853,15,6967
ltla,Croydon,E09000008,2022-06-13,99,125731,76,118779,23,6952
ltla,Croydon,E09000008,2022-06-12,90,125632,65,118703,25,6929
ltla,Croydon,E09000008,2022-06-11,79,125542,70,118638,9,6904
ltla,Croydon,E09000008,2022-06-10,37,125463,32,118568,5,6895
ltla,Croydon,E09000008,2022-06-09,77,125426,59,118536,18,6890
ltla,Croydon,E09000008,2022-06-08,68,125349,51,118477,17,6872
ltla,Croydon,E09000008,2022-06-07,67,125281,54,118426,13,6855
ltla,Croydon,E09000008,2022-06-06,73,125214,59,118372,14,6842
ltla,Croydon,E09000008,2022-06-05,66,125141,50,118313,16,6828
ltla,Croydon,E09000008,2022-06-04,30,125075,24,118263,6,6812
ltla,Croydon,E09000008,2022-06-03,37,125045,31,118239,6,6806
ltla,Croydon,E09000008,2022-06-02,32,125008,29,118208,3,6800
ltla,Croydon,E09000008,2022-06-01,44,124976,35,118179,9,6797
ltla,Croydon,E09000008,2022-05-31,40,124932,34,118144,6,6788
ltla,Croydon,E09000008,2022-05-30,39,124892,34,118110,5,6782
ltla,Croydon,E09000008,2022-05-29,22,124853,15,118076,7,6777
ltla,Croydon,E09000008,2022-05-28,28,124831,24,118061,4,6770
ltla,Croydon,E09000008,2022-05-27,28,124803,22,118037,6,6766
ltla,Croydon,E09000008,2022-05-26,27,124775,21,118015,6,6760
ltla,Croydon,E09000008,2022-05-25,35,124748,33,117994,2,6754
ltla,Croydon,E09000008,2022-05-24,41,124713,28,117961,13,6752
ltla,Croydon,E09000008,2022-05-23,32,124672,30,117933,2,6739
ltla,Croydon,E09000008,2022-05-22,43,124640,37,117903,6,6737
ltla,Croydon,E09000008,2022-05-21,34,124597,30,117866,4,6731
ltla,Croydon,E09000008,2022-05-20,32,124563,30,117836,2,6727
ltla,Croydon,E09000008,2022-05-19,34,124531,26,117806,8,6725
ltla,Croydon,E09000008,2022-05-18,44,124497,33,117780,11,6717
ltla,Croydon,E09000008,2022-05-17,45,124453,38,117747,7,6706
ltla,Croydon,E09000008,2022-05-16,60,124408,51,117709,9,6699
ltla,Croydon,E09000008,2022-05-15,54,124348,43,117658,11,6690
ltla,Croydon,E09000008,2022-05-14,20,124294,16,117615,4,6679
ltla,Croydon,E09000008,2022-05-13,35,124274,31,117599,4,6675
ltla,Croydon,E09000008,2022-05-12,40,124239,35,117568,5,6671
ltla,Croydon,E09000008,2022-05-11,37,124199,31,117533,6,6666
ltla,Croydon,E09000008,2022-05-10,55,124162,44,117502,11,6660
ltla,Croydon,E09000008,2022-05-09,49,124107,39,117458,10,6649
ltla,Croydon,E09000008,2022-05-08,44,124058,39,117419,5,6639
ltla,Croydon,E09000008,2022-05-07,33,124014,30,117380,3,6634
ltla,Croydon,E09000008,2022-05-06,48,123981,38,117350,10,6631
ltla,Croydon,E09000008,2022-05-05,51,123933,44,117312,7,6621
ltla,Croydon,E09000008,2022-05-04,67,123882,51,117268,16,6614
ltla,Croydon,E09000008,2022-05-03,65,123815,60,117217,5,6598
ltla,Croydon,E09000008,2022-05-02,57,123750,50,117157,7,6593
ltla,Croydon,E09000008,2022-05-01,31,123693,25,117107,6,6586
ltla,Croydon,E09000008,2022-04-30,44,123662,37,117082,7,6580
ltla,Croydon,E09000008,2022-04-29,41,123618,33,117045,8,6573
ltla,Croydon,E09000008,2022-04-28,45,123577,39,117012,6,6565
ltla,Croydon,E09000008,2022-04-27,49,123532,36,116973,13,6559
ltla,Croydon,E09000008,2022-04-26,68,123483,59,116937,9,6546
ltla,Croydon,E09000008,2022-04-25,52,123415,44,116878,8,6537
ltla,Croydon,E09000008,2022-04-24,72,123363,67,116834,5,6529
ltla,Croydon,E09000008,2022-04-23,51,123291,44,116767,7,6524
ltla,Croydon,E09000008,2022-04-22,68,123240,60,116723,8,6517
ltla,Croydon,E09000008,2022-04-21,70,123172,53,116663,17,6509
ltla,Croydon,E09000008,2022-04-20,94,123102,74,116610,20,6492
ltla,Croydon,E09000008,2022-04-19,113,123008,90,116536,23,6472
ltla,Croydon,E09000008,2022-04-18,121,122895,99,116446,22,6449
ltla,Croydon,E09000008,2022-04-17,82,122774,77,116347,5,6427
ltla,Croydon,E09000008,2022-04-16,95,122692,79,116270,16,6422
ltla,Croydon,E09000008,2022-04-15,83,122597,69,116191,14,6406
ltla,Croydon,E09000008,2022-04-14,93,122514,79,116122,14,6392
ltla,Croydon,E09000008,2022-04-13,115,122421,102,116043,13,6378
ltla,Croydon,E09000008,2022-04-12,125,122306,105,115941,20,6365
ltla,Croydon,E09000008,2022-04-11,143,122181,132,115836,11,6345
ltla,Croydon,E09000008,2022-04-10,124,122038,110,115704,14,6334
ltla,Croydon,E09000008,2022-04-09,117,121914,107,115594,10,6320
ltla,Croydon,E09000008,2022-04-08,162,121797,142,115487,20,6310
ltla,Croydon,E09000008,2022-04-07,168,121635,152,115345,16,6290
ltla,Croydon,E09000008,2022-04-06,193,121467,165,115193,28,6274
ltla,Croydon,E09000008,2022-04-05,218,121274,192,115028,26,6246
ltla,Croydon,E09000008,2022-04-04,237,121056,203,114836,34,6220
ltla,Croydon,E09000008,2022-04-03,147,120819,123,114633,24,6186
ltla,Croydon,E09000008,2022-04-02,168,120672,141,114510,27,6162
ltla,Croydon,E09000008,2022-04-01,207,120504,180,114369,27,6135
ltla,Croydon,E09000008,2022-03-31,226,120297,193,114189,33,6108
ltla,Croydon,E09000008,2022-03-30,325,120071,285,113996,40,6075
ltla,Croydon,E09000008,2022-03-29,370,119746,325,113711,45,6035
ltla,Croydon,E09000008,2022-03-28,406,119376,358,113386,48,5990
ltla,Croydon,E09000008,2022-03-27,289,118970,253,113028,36,5942
