areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Brent,E09000005,2023-03-04,16,111025,12,103860,4,7165
ltla,Brent,E09000005,2023-03-03,10,111009,7,103848,3,7161
ltla,Brent,E09000005,2023-03-02,13,110999,10,103841,3,7158
ltla,Brent,E09000005,2023-03-01,23,110986,14,103831,9,7155
ltla,Brent,E09000005,2023-02-28,11,110963,1,103817,10,7146
ltla,Brent,E09000005,2023-02-27,16,110952,8,103816,8,7136
ltla,Brent,E09000005,2023-02-26,8,110936,6,103808,2,7128
ltla,Brent,E09000005,2023-02-25,13,110928,5,103802,8,7126
ltla,Brent,E09000005,2023-02-24,18,110915,6,103797,12,7118
ltla,Brent,E09000005,2023-02-23,13,110897,9,103791,4,7106
ltla,Brent,E09000005,2023-02-22,10,110884,2,103782,8,7102
ltla,Brent,E09000005,2023-02-21,30,110874,16,103780,14,7094
ltla,Brent,E09000005,2023-02-20,27,110844,15,103764,12,7080
ltla,Brent,E09000005,2023-02-19,16,110817,10,103749,6,7068
ltla,Brent,E09000005,2023-02-18,15,110801,10,103739,5,7062
ltla,Brent,E09000005,2023-02-17,23,110786,16,103729,7,7057
ltla,Brent,E09000005,2023-02-16,24,110763,15,103713,9,7050
ltla,Brent,E09000005,2023-02-15,17,110739,10,103698,7,7041
ltla,Brent,E09000005,2023-02-14,17,110722,12,103688,5,7034
ltla,Brent,E09000005,2023-02-13,11,110705,7,103676,4,7029
ltla,Brent,E09000005,2023-02-12,11,110694,5,103669,6,7025
ltla,Brent,E09000005,2023-02-11,7,110683,4,103664,3,7019
ltla,Brent,E09000005,2023-02-10,13,110676,10,103660,3,7016
ltla,Brent,E09000005,2023-02-09,13,110663,9,103650,4,7013
ltla,Brent,E09000005,2023-02-08,12,110650,10,103641,2,7009
ltla,Brent,E09000005,2023-02-07,11,110638,6,103631,5,7007
ltla,Brent,E09000005,2023-02-06,22,110627,15,103625,7,7002
ltla,Brent,E09000005,2023-02-05,13,110605,9,103610,4,6995
ltla,Brent,E09000005,2023-02-04,8,110592,4,103601,4,6991
ltla,Brent,E09000005,2023-02-03,16,110584,8,103597,8,6987
ltla,Brent,E09000005,2023-02-02,9,110568,7,103589,2,6979
ltla,Brent,E09000005,2023-02-01,15,110559,6,103582,9,6977
ltla,Brent,E09000005,2023-01-31,8,110544,7,103576,1,6968
ltla,Brent,E09000005,2023-01-30,5,110536,4,103569,1,6967
ltla,Brent,E09000005,2023-01-29,8,110531,2,103565,6,6966
ltla,Brent,E09000005,2023-01-28,11,110523,8,103563,3,6960
ltla,Brent,E09000005,2023-01-27,7,110512,6,103555,1,6957
ltla,Brent,E09000005,2023-01-26,6,110505,1,103549,5,6956
ltla,Brent,E09000005,2023-01-25,7,110499,4,103548,3,6951
ltla,Brent,E09000005,2023-01-24,7,110492,4,103544,3,6948
ltla,Brent,E09000005,2023-01-23,14,110485,10,103540,4,6945
ltla,Brent,E09000005,2023-01-22,9,110471,5,103530,4,6941
ltla,Brent,E09000005,2023-01-21,2,110462,1,103525,1,6937
ltla,Brent,E09000005,2023-01-20,4,110460,4,103524,0,6936
ltla,Brent,E09000005,2023-01-19,11,110456,9,103520,2,6936
ltla,Brent,E09000005,2023-01-18,8,110445,6,103511,2,6934
ltla,Brent,E09000005,2023-01-17,10,110437,6,103505,4,6932
ltla,Brent,E09000005,2023-01-16,10,110427,8,103499,2,6928
ltla,Brent,E09000005,2023-01-15,9,110417,6,103491,3,6926
ltla,Brent,E09000005,2023-01-14,7,110408,3,103485,4,6923
ltla,Brent,E09000005,2023-01-13,7,110401,5,103482,2,6919
ltla,Brent,E09000005,2023-01-12,5,110394,3,103477,2,6917
ltla,Brent,E09000005,2023-01-11,21,110389,15,103474,6,6915
ltla,Brent,E09000005,2023-01-10,8,110368,7,103459,1,6909
ltla,Brent,E09000005,2023-01-09,13,110360,9,103452,4,6908
ltla,Brent,E09000005,2023-01-08,13,110347,9,103443,4,6904
ltla,Brent,E09000005,2023-01-07,11,110334,9,103434,2,6900
ltla,Brent,E09000005,2023-01-06,26,110323,20,103425,6,6898
ltla,Brent,E09000005,2023-01-05,15,110297,8,103405,7,6892
ltla,Brent,E09000005,2023-01-04,19,110282,11,103397,8,6885
ltla,Brent,E09000005,2023-01-03,15,110263,10,103386,5,6877
ltla,Brent,E09000005,2023-01-02,14,110248,7,103376,7,6872
ltla,Brent,E09000005,2023-01-01,8,110234,6,103369,2,6865
ltla,Brent,E09000005,2022-12-31,9,110226,6,103363,3,6863
ltla,Brent,E09000005,2022-12-30,15,110217,12,103357,3,6860
ltla,Brent,E09000005,2022-12-29,14,110202,10,103345,4,6857
ltla,Brent,E09000005,2022-12-28,36,110188,20,103335,16,6853
ltla,Brent,E09000005,2022-12-27,16,110152,13,103315,3,6837
ltla,Brent,E09000005,2022-12-26,17,110136,9,103302,8,6834
ltla,Brent,E09000005,2022-12-25,15,110119,12,103293,3,6826
ltla,Brent,E09000005,2022-12-24,16,110104,11,103281,5,6823
ltla,Brent,E09000005,2022-12-23,18,110088,15,103270,3,6818
ltla,Brent,E09000005,2022-12-22,25,110070,18,103255,7,6815
ltla,Brent,E09000005,2022-12-21,33,110045,23,103237,10,6808
ltla,Brent,E09000005,2022-12-20,26,110012,18,103214,8,6798
ltla,Brent,E09000005,2022-12-19,25,109986,21,103196,4,6790
ltla,Brent,E09000005,2022-12-18,21,109961,15,103175,6,6786
ltla,Brent,E09000005,2022-12-17,14,109940,8,103160,6,6780
ltla,Brent,E09000005,2022-12-16,20,109926,14,103152,6,6774
ltla,Brent,E09000005,2022-12-15,19,109906,13,103138,6,6768
ltla,Brent,E09000005,2022-12-14,21,109887,12,103125,9,6762
ltla,Brent,E09000005,2022-12-13,18,109866,10,103113,8,6753
ltla,Brent,E09000005,2022-12-12,27,109848,15,103103,12,6745
ltla,Brent,E09000005,2022-12-11,20,109821,8,103088,12,6733
ltla,Brent,E09000005,2022-12-10,10,109801,6,103080,4,6721
ltla,Brent,E09000005,2022-12-09,21,109791,16,103074,5,6717
ltla,Brent,E09000005,2022-12-08,21,109770,14,103058,7,6712
ltla,Brent,E09000005,2022-12-07,22,109749,14,103044,8,6705
ltla,Brent,E09000005,2022-12-06,25,109727,19,103030,6,6697
ltla,Brent,E09000005,2022-12-05,17,109702,8,103011,9,6691
ltla,Brent,E09000005,2022-12-04,15,109685,11,103003,4,6682
ltla,Brent,E09000005,2022-12-03,14,109670,11,102992,3,6678
ltla,Brent,E09000005,2022-12-02,13,109656,8,102981,5,6675
ltla,Brent,E09000005,2022-12-01,8,109643,4,102973,4,6670
ltla,Brent,E09000005,2022-11-30,26,109635,21,102969,5,6666
ltla,Brent,E09000005,2022-11-29,20,109609,15,102948,5,6661
ltla,Brent,E09000005,2022-11-28,26,109589,14,102933,12,6656
ltla,Brent,E09000005,2022-11-27,9,109563,6,102919,3,6644
ltla,Brent,E09000005,2022-11-26,21,109554,14,102913,7,6641
ltla,Brent,E09000005,2022-11-25,8,109533,5,102899,3,6634
ltla,Brent,E09000005,2022-11-24,12,109525,8,102894,4,6631
ltla,Brent,E09000005,2022-11-23,31,109513,17,102886,14,6627
ltla,Brent,E09000005,2022-11-22,17,109482,9,102869,8,6613
ltla,Brent,E09000005,2022-11-21,24,109465,14,102860,10,6605
ltla,Brent,E09000005,2022-11-20,7,109441,6,102846,1,6595
ltla,Brent,E09000005,2022-11-19,12,109434,10,102840,2,6594
ltla,Brent,E09000005,2022-11-18,9,109422,7,102830,2,6592
ltla,Brent,E09000005,2022-11-17,16,109413,12,102823,4,6590
ltla,Brent,E09000005,2022-11-16,13,109397,11,102811,2,6586
ltla,Brent,E09000005,2022-11-15,10,109384,7,102800,3,6584
ltla,Brent,E09000005,2022-11-14,22,109374,16,102793,6,6581
ltla,Brent,E09000005,2022-11-13,10,109352,8,102777,2,6575
ltla,Brent,E09000005,2022-11-12,12,109342,10,102769,2,6573
ltla,Brent,E09000005,2022-11-11,10,109330,7,102759,3,6571
ltla,Brent,E09000005,2022-11-10,21,109320,14,102752,7,6568
ltla,Brent,E09000005,2022-11-09,12,109299,8,102738,4,6561
ltla,Brent,E09000005,2022-11-08,9,109287,5,102730,4,6557
ltla,Brent,E09000005,2022-11-07,15,109278,12,102725,3,6553
ltla,Brent,E09000005,2022-11-06,10,109263,5,102713,5,6550
ltla,Brent,E09000005,2022-11-05,11,109253,6,102708,5,6545
ltla,Brent,E09000005,2022-11-04,16,109242,11,102702,5,6540
ltla,Brent,E09000005,2022-11-03,13,109226,8,102691,5,6535
ltla,Brent,E09000005,2022-11-02,15,109213,14,102683,1,6530
ltla,Brent,E09000005,2022-11-01,25,109198,19,102669,6,6529
ltla,Brent,E09000005,2022-10-31,16,109173,13,102650,3,6523
ltla,Brent,E09000005,2022-10-30,17,109157,13,102637,4,6520
ltla,Brent,E09000005,2022-10-29,12,109140,12,102624,0,6516
ltla,Brent,E09000005,2022-10-28,19,109128,13,102612,6,6516
ltla,Brent,E09000005,2022-10-27,21,109109,16,102599,5,6510
ltla,Brent,E09000005,2022-10-26,21,109088,13,102583,8,6505
ltla,Brent,E09000005,2022-10-25,15,109067,11,102570,4,6497
ltla,Brent,E09000005,2022-10-24,23,109052,14,102559,9,6493
ltla,Brent,E09000005,2022-10-23,12,109029,11,102545,1,6484
ltla,Brent,E09000005,2022-10-22,11,109017,5,102534,6,6483
ltla,Brent,E09000005,2022-10-21,27,109006,19,102529,8,6477
ltla,Brent,E09000005,2022-10-20,15,108979,9,102510,6,6469
ltla,Brent,E09000005,2022-10-19,17,108964,10,102501,7,6463
ltla,Brent,E09000005,2022-10-18,29,108947,23,102491,6,6456
ltla,Brent,E09000005,2022-10-17,26,108918,20,102468,6,6450
ltla,Brent,E09000005,2022-10-16,25,108892,18,102448,7,6444
ltla,Brent,E09000005,2022-10-15,14,108867,7,102430,7,6437
ltla,Brent,E09000005,2022-10-14,22,108853,15,102423,7,6430
ltla,Brent,E09000005,2022-10-13,22,108831,13,102408,9,6423
ltla,Brent,E09000005,2022-10-12,36,108809,25,102395,11,6414
ltla,Brent,E09000005,2022-10-11,27,108773,18,102370,9,6403
ltla,Brent,E09000005,2022-10-10,33,108746,24,102352,9,6394
ltla,Brent,E09000005,2022-10-09,24,108713,18,102328,6,6385
ltla,Brent,E09000005,2022-10-08,19,108689,15,102310,4,6379
ltla,Brent,E09000005,2022-10-07,36,108670,21,102295,15,6375
ltla,Brent,E09000005,2022-10-06,28,108634,18,102274,10,6360
ltla,Brent,E09000005,2022-10-05,29,108606,24,102256,5,6350
ltla,Brent,E09000005,2022-10-04,28,108577,18,102232,10,6345
ltla,Brent,E09000005,2022-10-03,30,108549,17,102214,13,6335
ltla,Brent,E09000005,2022-10-02,23,108519,14,102197,9,6322
ltla,Brent,E09000005,2022-10-01,18,108496,13,102183,5,6313
ltla,Brent,E09000005,2022-09-30,22,108478,15,102170,7,6308
ltla,Brent,E09000005,2022-09-29,27,108456,18,102155,9,6301
ltla,Brent,E09000005,2022-09-28,27,108429,21,102137,6,6292
ltla,Brent,E09000005,2022-09-27,27,108402,19,102116,8,6286
ltla,Brent,E09000005,2022-09-26,20,108375,11,102097,9,6278
ltla,Brent,E09000005,2022-09-25,22,108355,15,102086,7,6269
ltla,Brent,E09000005,2022-09-24,26,108333,22,102071,4,6262
ltla,Brent,E09000005,2022-09-23,21,108307,14,102049,7,6258
ltla,Brent,E09000005,2022-09-22,18,108286,14,102035,4,6251
ltla,Brent,E09000005,2022-09-21,28,108268,19,102021,9,6247
ltla,Brent,E09000005,2022-09-20,25,108240,14,102002,11,6238
ltla,Brent,E09000005,2022-09-19,22,108215,18,101988,4,6227
ltla,Brent,E09000005,2022-09-18,14,108193,12,101970,2,6223
ltla,Brent,E09000005,2022-09-17,13,108179,10,101958,3,6221
ltla,Brent,E09000005,2022-09-16,6,108166,4,101948,2,6218
ltla,Brent,E09000005,2022-09-15,16,108160,15,101944,1,6216
ltla,Brent,E09000005,2022-09-14,14,108144,6,101929,8,6215
ltla,Brent,E09000005,2022-09-13,10,108130,6,101923,4,6207
ltla,Brent,E09000005,2022-09-12,21,108120,15,101917,6,6203
ltla,Brent,E09000005,2022-09-11,20,108099,17,101902,3,6197
ltla,Brent,E09000005,2022-09-10,14,108079,12,101885,2,6194
ltla,Brent,E09000005,2022-09-09,10,108065,7,101873,3,6192
ltla,Brent,E09000005,2022-09-08,18,108055,12,101866,6,6189
ltla,Brent,E09000005,2022-09-07,16,108037,13,101854,3,6183
ltla,Brent,E09000005,2022-09-06,14,108021,9,101841,5,6180
ltla,Brent,E09000005,2022-09-05,27,108007,21,101832,6,6175
ltla,Brent,E09000005,2022-09-04,19,107980,15,101811,4,6169
ltla,Brent,E09000005,2022-09-03,15,107961,13,101796,2,6165
ltla,Brent,E09000005,2022-09-02,20,107946,14,101783,6,6163
ltla,Brent,E09000005,2022-09-01,21,107926,14,101769,7,6157
ltla,Brent,E09000005,2022-08-31,19,107905,12,101755,7,6150
ltla,Brent,E09000005,2022-08-30,26,107886,18,101743,8,6143
ltla,Brent,E09000005,2022-08-29,23,107860,20,101725,3,6135
ltla,Brent,E09000005,2022-08-28,6,107837,4,101705,2,6132
ltla,Brent,E09000005,2022-08-27,13,107831,12,101701,1,6130
ltla,Brent,E09000005,2022-08-26,23,107818,18,101689,5,6129
ltla,Brent,E09000005,2022-08-25,11,107795,8,101671,3,6124
ltla,Brent,E09000005,2022-08-24,20,107784,17,101663,3,6121
ltla,Brent,E09000005,2022-08-23,24,107764,17,101646,7,6118
ltla,Brent,E09000005,2022-08-22,29,107740,17,101629,12,6111
ltla,Brent,E09000005,2022-08-21,20,107711,18,101612,2,6099
ltla,Brent,E09000005,2022-08-20,11,107691,8,101594,3,6097
ltla,Brent,E09000005,2022-08-19,21,107680,17,101586,4,6094
ltla,Brent,E09000005,2022-08-18,15,107659,12,101569,3,6090
ltla,Brent,E09000005,2022-08-17,17,107644,14,101557,3,6087
ltla,Brent,E09000005,2022-08-16,26,107627,22,101543,4,6084
ltla,Brent,E09000005,2022-08-15,28,107601,25,101521,3,6080
ltla,Brent,E09000005,2022-08-14,28,107573,23,101496,5,6077
ltla,Brent,E09000005,2022-08-13,28,107545,24,101473,4,6072
ltla,Brent,E09000005,2022-08-12,29,107517,23,101449,6,6068
ltla,Brent,E09000005,2022-08-11,38,107488,26,101426,12,6062
ltla,Brent,E09000005,2022-08-10,35,107450,25,101400,10,6050
ltla,Brent,E09000005,2022-08-09,30,107415,23,101375,7,6040
ltla,Brent,E09000005,2022-08-08,32,107385,23,101352,9,6033
ltla,Brent,E09000005,2022-08-07,32,107353,26,101329,6,6024
ltla,Brent,E09000005,2022-08-06,25,107321,19,101303,6,6018
ltla,Brent,E09000005,2022-08-05,25,107296,18,101284,7,6012
ltla,Brent,E09000005,2022-08-04,37,107271,27,101266,10,6005
ltla,Brent,E09000005,2022-08-03,29,107234,27,101239,2,5995
ltla,Brent,E09000005,2022-08-02,45,107205,34,101212,11,5993
ltla,Brent,E09000005,2022-08-01,38,107160,28,101178,10,5982
ltla,Brent,E09000005,2022-07-31,36,107122,25,101150,11,5972
ltla,Brent,E09000005,2022-07-30,26,107086,21,101125,5,5961
ltla,Brent,E09000005,2022-07-29,27,107060,19,101104,8,5956
ltla,Brent,E09000005,2022-07-28,31,107033,27,101085,4,5948
ltla,Brent,E09000005,2022-07-27,41,107002,31,101058,10,5944
ltla,Brent,E09000005,2022-07-26,42,106961,32,101027,10,5934
ltla,Brent,E09000005,2022-07-25,50,106919,38,100995,12,5924
ltla,Brent,E09000005,2022-07-24,43,106869,34,100957,9,5912
ltla,Brent,E09000005,2022-07-23,52,106826,42,100923,10,5903
ltla,Brent,E09000005,2022-07-22,47,106774,38,100881,9,5893
ltla,Brent,E09000005,2022-07-21,71,106727,57,100843,14,5884
ltla,Brent,E09000005,2022-07-20,92,106656,74,100786,18,5870
ltla,Brent,E09000005,2022-07-19,60,106564,43,100712,17,5852
ltla,Brent,E09000005,2022-07-18,95,106504,71,100669,24,5835
ltla,Brent,E09000005,2022-07-17,71,106409,51,100598,20,5811
ltla,Brent,E09000005,2022-07-16,77,106338,58,100547,19,5791
ltla,Brent,E09000005,2022-07-15,91,106261,66,100489,25,5772
ltla,Brent,E09000005,2022-07-14,88,106170,65,100423,23,5747
ltla,Brent,E09000005,2022-07-13,131,106082,98,100358,33,5724
ltla,Brent,E09000005,2022-07-12,112,105951,93,100260,19,5691
ltla,Brent,E09000005,2022-07-11,108,105839,81,100167,27,5672
ltla,Brent,E09000005,2022-07-10,103,105731,80,100086,23,5645
ltla,Brent,E09000005,2022-07-09,108,105628,85,100006,23,5622
ltla,Brent,E09000005,2022-07-08,125,105520,104,99921,21,5599
ltla,Brent,E09000005,2022-07-07,142,105395,105,99817,37,5578
ltla,Brent,E09000005,2022-07-06,163,105253,128,99712,35,5541
ltla,Brent,E09000005,2022-07-05,149,105090,110,99584,39,5506
ltla,Brent,E09000005,2022-07-04,121,104941,96,99474,25,5467
ltla,Brent,E09000005,2022-07-03,114,104820,84,99378,30,5442
ltla,Brent,E09000005,2022-07-02,104,104706,81,99294,23,5412
ltla,Brent,E09000005,2022-07-01,88,104602,72,99213,16,5389
ltla,Brent,E09000005,2022-06-30,104,104514,79,99141,25,5373
ltla,Brent,E09000005,2022-06-29,127,104410,101,99062,26,5348
ltla,Brent,E09000005,2022-06-28,126,104283,103,98961,23,5322
ltla,Brent,E09000005,2022-06-27,100,104157,75,98858,25,5299
ltla,Brent,E09000005,2022-06-26,97,104057,77,98783,20,5274
ltla,Brent,E09000005,2022-06-25,79,103960,64,98706,15,5254
ltla,Brent,E09000005,2022-06-24,76,103881,63,98642,13,5239
ltla,Brent,E09000005,2022-06-23,94,103805,71,98579,23,5226
ltla,Brent,E09000005,2022-06-22,83,103711,66,98508,17,5203
ltla,Brent,E09000005,2022-06-21,88,103628,72,98442,16,5186
ltla,Brent,E09000005,2022-06-20,74,103540,61,98370,13,5170
ltla,Brent,E09000005,2022-06-19,74,103466,66,98309,8,5157
ltla,Brent,E09000005,2022-06-18,60,103392,48,98243,12,5149
ltla,Brent,E09000005,2022-06-17,48,103332,37,98195,11,5137
ltla,Brent,E09000005,2022-06-16,51,103284,38,98158,13,5126
ltla,Brent,E09000005,2022-06-15,67,103233,52,98120,15,5113
ltla,Brent,E09000005,2022-06-14,60,103166,49,98068,11,5098
ltla,Brent,E09000005,2022-06-13,70,103106,57,98019,13,5087
ltla,Brent,E09000005,2022-06-12,59,103036,50,97962,9,5074
ltla,Brent,E09000005,2022-06-11,44,102977,38,97912,6,5065
ltla,Brent,E09000005,2022-06-10,59,102933,50,97874,9,5059
ltla,Brent,E09000005,2022-06-09,59,102874,49,97824,10,5050
ltla,Brent,E09000005,2022-06-08,50,102815,37,97775,13,5040
ltla,Brent,E09000005,2022-06-07,67,102765,52,97738,15,5027
ltla,Brent,E09000005,2022-06-06,65,102698,52,97686,13,5012
ltla,Brent,E09000005,2022-06-05,60,102633,56,97634,4,4999
ltla,Brent,E09000005,2022-06-04,25,102573,20,97578,5,4995
ltla,Brent,E09000005,2022-06-03,28,102548,22,97558,6,4990
ltla,Brent,E09000005,2022-06-02,27,102520,20,97536,7,4984
ltla,Brent,E09000005,2022-06-01,30,102493,26,97516,4,4977
ltla,Brent,E09000005,2022-05-31,35,102463,31,97490,4,4973
ltla,Brent,E09000005,2022-05-30,32,102428,27,97459,5,4969
ltla,Brent,E09000005,2022-05-29,23,102396,21,97432,2,4964
ltla,Brent,E09000005,2022-05-28,14,102373,10,97411,4,4962
ltla,Brent,E09000005,2022-05-27,22,102359,14,97401,8,4958
ltla,Brent,E09000005,2022-05-26,24,102337,23,97387,1,4950
ltla,Brent,E09000005,2022-05-25,29,102313,22,97364,7,4949
ltla,Brent,E09000005,2022-05-24,28,102284,20,97342,8,4942
ltla,Brent,E09000005,2022-05-23,28,102256,23,97322,5,4934
ltla,Brent,E09000005,2022-05-22,29,102228,25,97299,4,4929
ltla,Brent,E09000005,2022-05-21,24,102199,23,97274,1,4925
ltla,Brent,E09000005,2022-05-20,15,102175,11,97251,4,4924
ltla,Brent,E09000005,2022-05-19,23,102160,19,97240,4,4920
ltla,Brent,E09000005,2022-05-18,33,102137,28,97221,5,4916
ltla,Brent,E09000005,2022-05-17,31,102104,25,97193,6,4911
ltla,Brent,E09000005,2022-05-16,47,102073,35,97168,12,4905
ltla,Brent,E09000005,2022-05-15,28,102026,27,97133,1,4893
ltla,Brent,E09000005,2022-05-14,28,101998,23,97106,5,4892
ltla,Brent,E09000005,2022-05-13,28,101970,23,97083,5,4887
ltla,Brent,E09000005,2022-05-12,27,101942,21,97060,6,4882
ltla,Brent,E09000005,2022-05-11,31,101915,27,97039,4,4876
ltla,Brent,E09000005,2022-05-10,31,101884,26,97012,5,4872
ltla,Brent,E09000005,2022-05-09,26,101853,20,96986,6,4867
ltla,Brent,E09000005,2022-05-08,29,101827,23,96966,6,4861
ltla,Brent,E09000005,2022-05-07,32,101798,28,96943,4,4855
ltla,Brent,E09000005,2022-05-06,27,101766,20,96915,7,4851
ltla,Brent,E09000005,2022-05-05,47,101739,38,96895,9,4844
ltla,Brent,E09000005,2022-05-04,41,101692,36,96857,5,4835
ltla,Brent,E09000005,2022-05-03,30,101651,23,96821,7,4830
ltla,Brent,E09000005,2022-05-02,32,101621,25,96798,7,4823
ltla,Brent,E09000005,2022-05-01,34,101589,31,96773,3,4816
ltla,Brent,E09000005,2022-04-30,28,101555,26,96742,2,4813
ltla,Brent,E09000005,2022-04-29,37,101527,30,96716,7,4811
ltla,Brent,E09000005,2022-04-28,56,101490,48,96686,8,4804
ltla,Brent,E09000005,2022-04-27,37,101434,30,96638,7,4796
ltla,Brent,E09000005,2022-04-26,39,101397,30,96608,9,4789
ltla,Brent,E09000005,2022-04-25,46,101358,36,96578,10,4780
ltla,Brent,E09000005,2022-04-24,46,101312,38,96542,8,4770
ltla,Brent,E09000005,2022-04-23,43,101266,36,96504,7,4762
ltla,Brent,E09000005,2022-04-22,46,101223,38,96468,8,4755
ltla,Brent,E09000005,2022-04-21,56,101177,48,96430,8,4747
ltla,Brent,E09000005,2022-04-20,69,101121,57,96382,12,4739
ltla,Brent,E09000005,2022-04-19,80,101052,65,96325,15,4727
ltla,Brent,E09000005,2022-04-18,72,100972,60,96260,12,4712
ltla,Brent,E09000005,2022-04-17,52,100900,44,96200,8,4700
ltla,Brent,E09000005,2022-04-16,69,100848,63,96156,6,4692
ltla,Brent,E09000005,2022-04-15,65,100779,56,96093,9,4686
ltla,Brent,E09000005,2022-04-14,64,100714,59,96037,5,4677
ltla,Brent,E09000005,2022-04-13,80,100650,72,95978,8,4672
ltla,Brent,E09000005,2022-04-12,86,100570,65,95906,21,4664
ltla,Brent,E09000005,2022-04-11,110,100484,95,95841,15,4643
ltla,Brent,E09000005,2022-04-10,89,100374,80,95746,9,4628
ltla,Brent,E09000005,2022-04-09,62,100285,47,95666,15,4619
ltla,Brent,E09000005,2022-04-08,101,100223,93,95619,8,4604
ltla,Brent,E09000005,2022-04-07,78,100122,67,95526,11,4596
ltla,Brent,E09000005,2022-04-06,105,100044,96,95459,9,4585
ltla,Brent,E09000005,2022-04-05,136,99939,114,95363,22,4576
ltla,Brent,E09000005,2022-04-04,156,99803,142,95249,14,4554
ltla,Brent,E09000005,2022-04-03,104,99647,88,95107,16,4540
ltla,Brent,E09000005,2022-04-02,124,99543,112,95019,12,4524
ltla,Brent,E09000005,2022-04-01,152,99419,136,94907,16,4512
ltla,Brent,E09000005,2022-03-31,156,99267,137,94771,19,4496
ltla,Brent,E09000005,2022-03-30,243,99111,215,94634,28,4477
ltla,Brent,E09000005,2022-03-29,267,98868,230,94419,37,4449
ltla,Brent,E09000005,2022-03-28,269,98601,237,94189,32,4412
ltla,Brent,E09000005,2022-03-27,200,98332,175,93952,25,4380
ltla,Brent,E09000005,2022-03-26,177,98132,163,93777,14,4355
ltla,Brent,E09000005,2022-03-25,249,97955,224,93614,25,4341
ltla,Brent,E09000005,2022-03-24,261,97706,216,93390,45,4316
ltla,Brent,E09000005,2022-03-23,253,97445,227,93174,26,4271
ltla,Brent,E09000005,2022-03-22,275,97192,237,92947,38,4245
ltla,Brent,E09000005,2022-03-21,280,96917,248,92710,32,4207
ltla,Brent,E09000005,2022-03-20,197,96637,177,92462,20,4175
ltla,Brent,E09000005,2022-03-19,194,96440,175,92285,19,4155
ltla,Brent,E09000005,2022-03-18,205,96246,182,92110,23,4136
ltla,Brent,E09000005,2022-03-17,223,96041,207,91928,16,4113
ltla,Brent,E09000005,2022-03-16,254,95818,231,91721,23,4097
