areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Sutton,E09000029,2023-02-14,13,79857,9,74207,4,5650
ltla,Sutton,E09000029,2023-02-13,12,79844,9,74198,3,5646
ltla,Sutton,E09000029,2023-02-12,8,79832,4,74189,4,5643
ltla,Sutton,E09000029,2023-02-11,17,79824,7,74185,10,5639
ltla,Sutton,E09000029,2023-02-10,7,79807,4,74178,3,5629
ltla,Sutton,E09000029,2023-02-09,7,79800,1,74174,6,5626
ltla,Sutton,E09000029,2023-02-08,12,79793,5,74173,7,5620
ltla,Sutton,E09000029,2023-02-07,9,79781,5,74168,4,5613
ltla,Sutton,E09000029,2023-02-06,8,79772,4,74163,4,5609
ltla,Sutton,E09000029,2023-02-05,7,79764,5,74159,2,5605
ltla,Sutton,E09000029,2023-02-04,3,79757,2,74154,1,5603
ltla,Sutton,E09000029,2023-02-03,7,79754,4,74152,3,5602
ltla,Sutton,E09000029,2023-02-02,10,79747,6,74148,4,5599
ltla,Sutton,E09000029,2023-02-01,7,79737,3,74142,4,5595
ltla,Sutton,E09000029,2023-01-31,14,79730,8,74139,6,5591
ltla,Sutton,E09000029,2023-01-30,6,79716,4,74131,2,5585
ltla,Sutton,E09000029,2023-01-29,7,79710,2,74127,5,5583
ltla,Sutton,E09000029,2023-01-28,5,79703,2,74125,3,5578
ltla,Sutton,E09000029,2023-01-27,5,79698,3,74123,2,5575
ltla,Sutton,E09000029,2023-01-26,8,79693,5,74120,3,5573
ltla,Sutton,E09000029,2023-01-25,7,79685,2,74115,5,5570
ltla,Sutton,E09000029,2023-01-24,8,79678,3,74113,5,5565
ltla,Sutton,E09000029,2023-01-23,4,79670,3,74110,1,5560
ltla,Sutton,E09000029,2023-01-22,3,79666,3,74107,0,5559
ltla,Sutton,E09000029,2023-01-21,4,79663,1,74104,3,5559
ltla,Sutton,E09000029,2023-01-20,4,79659,2,74103,2,5556
ltla,Sutton,E09000029,2023-01-19,2,79655,1,74101,1,5554
ltla,Sutton,E09000029,2023-01-18,4,79653,2,74100,2,5553
ltla,Sutton,E09000029,2023-01-17,4,79649,3,74098,1,5551
ltla,Sutton,E09000029,2023-01-16,7,79645,5,74095,2,5550
ltla,Sutton,E09000029,2023-01-15,3,79638,3,74090,0,5548
ltla,Sutton,E09000029,2023-01-14,3,79635,3,74087,0,5548
ltla,Sutton,E09000029,2023-01-13,3,79632,3,74084,0,5548
ltla,Sutton,E09000029,2023-01-12,6,79629,2,74081,4,5548
ltla,Sutton,E09000029,2023-01-11,2,79623,1,74079,1,5544
ltla,Sutton,E09000029,2023-01-10,7,79621,3,74078,4,5543
ltla,Sutton,E09000029,2023-01-09,6,79614,2,74075,4,5539
ltla,Sutton,E09000029,2023-01-08,12,79608,9,74073,3,5535
ltla,Sutton,E09000029,2023-01-07,4,79596,3,74064,1,5532
ltla,Sutton,E09000029,2023-01-06,7,79592,6,74061,1,5531
ltla,Sutton,E09000029,2023-01-05,6,79585,4,74055,2,5530
ltla,Sutton,E09000029,2023-01-04,11,79579,9,74051,2,5528
ltla,Sutton,E09000029,2023-01-03,17,79568,10,74042,7,5526
ltla,Sutton,E09000029,2023-01-02,9,79551,5,74032,4,5519
ltla,Sutton,E09000029,2023-01-01,7,79542,6,74027,1,5515
ltla,Sutton,E09000029,2022-12-31,13,79535,10,74021,3,5514
ltla,Sutton,E09000029,2022-12-30,23,79522,13,74011,10,5511
ltla,Sutton,E09000029,2022-12-29,19,79499,11,73998,8,5501
ltla,Sutton,E09000029,2022-12-28,29,79480,17,73987,12,5493
ltla,Sutton,E09000029,2022-12-27,10,79451,8,73970,2,5481
ltla,Sutton,E09000029,2022-12-26,16,79441,11,73962,5,5479
ltla,Sutton,E09000029,2022-12-25,10,79425,8,73951,2,5474
ltla,Sutton,E09000029,2022-12-24,8,79415,6,73943,2,5472
ltla,Sutton,E09000029,2022-12-23,14,79407,8,73937,6,5470
ltla,Sutton,E09000029,2022-12-22,19,79393,12,73929,7,5464
ltla,Sutton,E09000029,2022-12-21,14,79374,5,73917,9,5457
ltla,Sutton,E09000029,2022-12-20,20,79360,17,73912,3,5448
ltla,Sutton,E09000029,2022-12-19,37,79340,27,73895,10,5445
ltla,Sutton,E09000029,2022-12-18,17,79303,12,73868,5,5435
ltla,Sutton,E09000029,2022-12-17,18,79286,9,73856,9,5430
ltla,Sutton,E09000029,2022-12-16,14,79268,6,73847,8,5421
ltla,Sutton,E09000029,2022-12-15,18,79254,10,73841,8,5413
ltla,Sutton,E09000029,2022-12-14,31,79236,21,73831,10,5405
ltla,Sutton,E09000029,2022-12-13,27,79205,13,73810,14,5395
ltla,Sutton,E09000029,2022-12-12,28,79178,17,73797,11,5381
ltla,Sutton,E09000029,2022-12-11,6,79150,2,73780,4,5370
ltla,Sutton,E09000029,2022-12-10,9,79144,5,73778,4,5366
ltla,Sutton,E09000029,2022-12-09,16,79135,8,73773,8,5362
ltla,Sutton,E09000029,2022-12-08,14,79119,11,73765,3,5354
ltla,Sutton,E09000029,2022-12-07,15,79105,11,73754,4,5351
ltla,Sutton,E09000029,2022-12-06,14,79090,6,73743,8,5347
ltla,Sutton,E09000029,2022-12-05,25,79076,18,73737,7,5339
ltla,Sutton,E09000029,2022-12-04,17,79051,10,73719,7,5332
ltla,Sutton,E09000029,2022-12-03,11,79034,7,73709,4,5325
ltla,Sutton,E09000029,2022-12-02,10,79023,6,73702,4,5321
ltla,Sutton,E09000029,2022-12-01,10,79013,7,73696,3,5317
ltla,Sutton,E09000029,2022-11-30,12,79003,7,73689,5,5314
ltla,Sutton,E09000029,2022-11-29,13,78991,10,73682,3,5309
ltla,Sutton,E09000029,2022-11-28,8,78978,3,73672,5,5306
ltla,Sutton,E09000029,2022-11-27,7,78970,4,73669,3,5301
ltla,Sutton,E09000029,2022-11-26,10,78963,5,73665,5,5298
ltla,Sutton,E09000029,2022-11-25,7,78953,4,73660,3,5293
ltla,Sutton,E09000029,2022-11-24,12,78946,7,73656,5,5290
ltla,Sutton,E09000029,2022-11-23,12,78934,5,73649,7,5285
ltla,Sutton,E09000029,2022-11-22,14,78922,10,73644,4,5278
ltla,Sutton,E09000029,2022-11-21,14,78908,10,73634,4,5274
ltla,Sutton,E09000029,2022-11-20,9,78894,6,73624,3,5270
ltla,Sutton,E09000029,2022-11-19,4,78885,3,73618,1,5267
ltla,Sutton,E09000029,2022-11-18,7,78881,6,73615,1,5266
ltla,Sutton,E09000029,2022-11-17,11,78874,6,73609,5,5265
ltla,Sutton,E09000029,2022-11-16,12,78863,8,73603,4,5260
ltla,Sutton,E09000029,2022-11-15,14,78851,8,73595,6,5256
ltla,Sutton,E09000029,2022-11-14,8,78837,3,73587,5,5250
ltla,Sutton,E09000029,2022-11-13,8,78829,2,73584,6,5245
ltla,Sutton,E09000029,2022-11-12,0,78821,0,73582,0,5239
ltla,Sutton,E09000029,2022-11-11,14,78821,12,73582,2,5239
ltla,Sutton,E09000029,2022-11-10,7,78807,2,73570,5,5237
ltla,Sutton,E09000029,2022-11-09,11,78800,9,73568,2,5232
ltla,Sutton,E09000029,2022-11-08,12,78789,9,73559,3,5230
ltla,Sutton,E09000029,2022-11-07,15,78777,11,73550,4,5227
ltla,Sutton,E09000029,2022-11-06,15,78762,9,73539,6,5223
ltla,Sutton,E09000029,2022-11-05,7,78747,4,73530,3,5217
ltla,Sutton,E09000029,2022-11-04,9,78740,8,73526,1,5214
ltla,Sutton,E09000029,2022-11-03,10,78731,6,73518,4,5213
ltla,Sutton,E09000029,2022-11-02,11,78721,4,73512,7,5209
ltla,Sutton,E09000029,2022-11-01,10,78710,3,73508,7,5202
ltla,Sutton,E09000029,2022-10-31,19,78700,16,73505,3,5195
ltla,Sutton,E09000029,2022-10-30,11,78681,3,73489,8,5192
ltla,Sutton,E09000029,2022-10-29,12,78670,8,73486,4,5184
ltla,Sutton,E09000029,2022-10-28,17,78658,11,73478,6,5180
ltla,Sutton,E09000029,2022-10-27,11,78641,6,73467,5,5174
ltla,Sutton,E09000029,2022-10-26,15,78630,9,73461,6,5169
ltla,Sutton,E09000029,2022-10-25,17,78615,9,73452,8,5163
ltla,Sutton,E09000029,2022-10-24,19,78598,13,73443,6,5155
ltla,Sutton,E09000029,2022-10-23,22,78579,11,73430,11,5149
ltla,Sutton,E09000029,2022-10-22,14,78557,6,73419,8,5138
ltla,Sutton,E09000029,2022-10-21,20,78543,13,73413,7,5130
ltla,Sutton,E09000029,2022-10-20,16,78523,11,73400,5,5123
ltla,Sutton,E09000029,2022-10-19,23,78507,16,73389,7,5118
ltla,Sutton,E09000029,2022-10-18,26,78484,18,73373,8,5111
ltla,Sutton,E09000029,2022-10-17,47,78458,31,73355,16,5103
ltla,Sutton,E09000029,2022-10-16,18,78411,16,73324,2,5087
ltla,Sutton,E09000029,2022-10-15,16,78393,10,73308,6,5085
ltla,Sutton,E09000029,2022-10-14,24,78377,15,73298,9,5079
ltla,Sutton,E09000029,2022-10-13,26,78353,19,73283,7,5070
ltla,Sutton,E09000029,2022-10-12,22,78327,18,73264,4,5063
ltla,Sutton,E09000029,2022-10-11,29,78305,23,73246,6,5059
ltla,Sutton,E09000029,2022-10-10,29,78276,21,73223,8,5053
ltla,Sutton,E09000029,2022-10-09,29,78247,19,73202,10,5045
ltla,Sutton,E09000029,2022-10-08,13,78218,10,73183,3,5035
ltla,Sutton,E09000029,2022-10-07,26,78205,16,73173,10,5032
ltla,Sutton,E09000029,2022-10-06,20,78179,13,73157,7,5022
ltla,Sutton,E09000029,2022-10-05,24,78159,18,73144,6,5015
ltla,Sutton,E09000029,2022-10-04,33,78135,25,73126,8,5009
ltla,Sutton,E09000029,2022-10-03,24,78102,17,73101,7,5001
ltla,Sutton,E09000029,2022-10-02,21,78078,18,73084,3,4994
ltla,Sutton,E09000029,2022-10-01,22,78057,17,73066,5,4991
ltla,Sutton,E09000029,2022-09-30,15,78035,12,73049,3,4986
ltla,Sutton,E09000029,2022-09-29,20,78020,15,73037,5,4983
ltla,Sutton,E09000029,2022-09-28,19,78000,16,73022,3,4978
ltla,Sutton,E09000029,2022-09-27,27,77981,18,73006,9,4975
ltla,Sutton,E09000029,2022-09-26,34,77954,24,72988,10,4966
ltla,Sutton,E09000029,2022-09-25,17,77920,12,72964,5,4956
ltla,Sutton,E09000029,2022-09-24,19,77903,12,72952,7,4951
ltla,Sutton,E09000029,2022-09-23,11,77884,8,72940,3,4944
ltla,Sutton,E09000029,2022-09-22,14,77873,11,72932,3,4941
ltla,Sutton,E09000029,2022-09-21,23,77859,16,72921,7,4938
ltla,Sutton,E09000029,2022-09-20,21,77836,17,72905,4,4931
ltla,Sutton,E09000029,2022-09-19,15,77815,14,72888,1,4927
ltla,Sutton,E09000029,2022-09-18,10,77800,8,72874,2,4926
ltla,Sutton,E09000029,2022-09-17,14,77790,12,72866,2,4924
ltla,Sutton,E09000029,2022-09-16,16,77776,7,72854,9,4922
ltla,Sutton,E09000029,2022-09-15,9,77760,5,72847,4,4913
ltla,Sutton,E09000029,2022-09-14,13,77751,11,72842,2,4909
ltla,Sutton,E09000029,2022-09-13,13,77738,7,72831,6,4907
ltla,Sutton,E09000029,2022-09-12,15,77725,13,72824,2,4901
ltla,Sutton,E09000029,2022-09-11,13,77710,6,72811,7,4899
ltla,Sutton,E09000029,2022-09-10,10,77697,10,72805,0,4892
ltla,Sutton,E09000029,2022-09-09,7,77687,4,72795,3,4892
ltla,Sutton,E09000029,2022-09-08,7,77680,5,72791,2,4889
ltla,Sutton,E09000029,2022-09-07,13,77673,7,72786,6,4887
ltla,Sutton,E09000029,2022-09-06,10,77660,6,72779,4,4881
ltla,Sutton,E09000029,2022-09-05,7,77650,4,72773,3,4877
ltla,Sutton,E09000029,2022-09-04,16,77643,9,72769,7,4874
ltla,Sutton,E09000029,2022-09-03,8,77627,4,72760,4,4867
ltla,Sutton,E09000029,2022-09-02,5,77619,4,72756,1,4863
ltla,Sutton,E09000029,2022-09-01,15,77614,10,72752,5,4862
ltla,Sutton,E09000029,2022-08-31,23,77599,17,72742,6,4857
ltla,Sutton,E09000029,2022-08-30,14,77576,9,72725,5,4851
ltla,Sutton,E09000029,2022-08-29,5,77562,5,72716,0,4846
ltla,Sutton,E09000029,2022-08-28,6,77557,4,72711,2,4846
ltla,Sutton,E09000029,2022-08-27,9,77551,6,72707,3,4844
ltla,Sutton,E09000029,2022-08-26,12,77542,9,72701,3,4841
ltla,Sutton,E09000029,2022-08-25,17,77530,15,72692,2,4838
ltla,Sutton,E09000029,2022-08-24,25,77513,21,72677,4,4836
ltla,Sutton,E09000029,2022-08-23,16,77488,11,72656,5,4832
ltla,Sutton,E09000029,2022-08-22,13,77472,10,72645,3,4827
ltla,Sutton,E09000029,2022-08-21,7,77459,5,72635,2,4824
ltla,Sutton,E09000029,2022-08-20,12,77452,8,72630,4,4822
ltla,Sutton,E09000029,2022-08-19,10,77440,6,72622,4,4818
ltla,Sutton,E09000029,2022-08-18,13,77430,7,72616,6,4814
ltla,Sutton,E09000029,2022-08-17,11,77417,7,72609,4,4808
ltla,Sutton,E09000029,2022-08-16,18,77406,14,72602,4,4804
ltla,Sutton,E09000029,2022-08-15,11,77388,10,72588,1,4800
ltla,Sutton,E09000029,2022-08-14,18,77377,10,72578,8,4799
ltla,Sutton,E09000029,2022-08-13,11,77359,8,72568,3,4791
ltla,Sutton,E09000029,2022-08-12,12,77348,12,72560,0,4788
ltla,Sutton,E09000029,2022-08-11,17,77336,12,72548,5,4788
ltla,Sutton,E09000029,2022-08-10,28,77319,21,72536,7,4783
ltla,Sutton,E09000029,2022-08-09,30,77291,20,72515,10,4776
ltla,Sutton,E09000029,2022-08-08,24,77261,15,72495,9,4766
ltla,Sutton,E09000029,2022-08-07,26,77237,18,72480,8,4757
ltla,Sutton,E09000029,2022-08-06,16,77211,14,72462,2,4749
ltla,Sutton,E09000029,2022-08-05,12,77195,9,72448,3,4747
ltla,Sutton,E09000029,2022-08-04,25,77183,20,72439,5,4744
ltla,Sutton,E09000029,2022-08-03,19,77158,14,72419,5,4739
ltla,Sutton,E09000029,2022-08-02,24,77139,22,72405,2,4734
ltla,Sutton,E09000029,2022-08-01,21,77115,15,72383,6,4732
ltla,Sutton,E09000029,2022-07-31,19,77094,15,72368,4,4726
ltla,Sutton,E09000029,2022-07-30,22,77075,14,72353,8,4722
ltla,Sutton,E09000029,2022-07-29,25,77053,17,72339,8,4714
ltla,Sutton,E09000029,2022-07-28,28,77028,20,72322,8,4706
ltla,Sutton,E09000029,2022-07-27,20,77000,17,72302,3,4698
ltla,Sutton,E09000029,2022-07-26,33,76980,27,72285,6,4695
ltla,Sutton,E09000029,2022-07-25,43,76947,30,72258,13,4689
ltla,Sutton,E09000029,2022-07-24,34,76904,29,72228,5,4676
ltla,Sutton,E09000029,2022-07-23,18,76870,13,72199,5,4671
ltla,Sutton,E09000029,2022-07-22,43,76852,32,72186,11,4666
ltla,Sutton,E09000029,2022-07-21,46,76809,32,72154,14,4655
ltla,Sutton,E09000029,2022-07-20,38,76763,28,72122,10,4641
ltla,Sutton,E09000029,2022-07-19,57,76725,41,72094,16,4631
ltla,Sutton,E09000029,2022-07-18,54,76668,43,72053,11,4615
ltla,Sutton,E09000029,2022-07-17,48,76614,36,72010,12,4604
ltla,Sutton,E09000029,2022-07-16,53,76566,45,71974,8,4592
ltla,Sutton,E09000029,2022-07-15,61,76513,43,71929,18,4584
ltla,Sutton,E09000029,2022-07-14,63,76452,47,71886,16,4566
ltla,Sutton,E09000029,2022-07-13,87,76389,60,71839,27,4550
ltla,Sutton,E09000029,2022-07-12,119,76302,85,71779,34,4523
ltla,Sutton,E09000029,2022-07-11,105,76183,79,71694,26,4489
ltla,Sutton,E09000029,2022-07-10,90,76078,67,71615,23,4463
ltla,Sutton,E09000029,2022-07-09,95,75988,72,71548,23,4440
ltla,Sutton,E09000029,2022-07-08,90,75893,75,71476,15,4417
ltla,Sutton,E09000029,2022-07-07,88,75803,66,71401,22,4402
ltla,Sutton,E09000029,2022-07-06,102,75715,69,71335,33,4380
ltla,Sutton,E09000029,2022-07-05,109,75613,74,71266,35,4347
ltla,Sutton,E09000029,2022-07-04,104,75504,82,71192,22,4312
ltla,Sutton,E09000029,2022-07-03,91,75400,72,71110,19,4290
ltla,Sutton,E09000029,2022-07-02,76,75309,54,71038,22,4271
ltla,Sutton,E09000029,2022-07-01,93,75233,63,70984,30,4249
ltla,Sutton,E09000029,2022-06-30,86,75140,70,70921,16,4219
ltla,Sutton,E09000029,2022-06-29,104,75054,83,70851,21,4203
ltla,Sutton,E09000029,2022-06-28,84,74950,69,70768,15,4182
ltla,Sutton,E09000029,2022-06-27,71,74866,58,70699,13,4167
ltla,Sutton,E09000029,2022-06-26,67,74795,56,70641,11,4154
ltla,Sutton,E09000029,2022-06-25,45,74728,38,70585,7,4143
ltla,Sutton,E09000029,2022-06-24,71,74683,59,70547,12,4136
ltla,Sutton,E09000029,2022-06-23,57,74612,45,70488,12,4124
ltla,Sutton,E09000029,2022-06-22,71,74555,54,70443,17,4112
ltla,Sutton,E09000029,2022-06-21,63,74484,54,70389,9,4095
ltla,Sutton,E09000029,2022-06-20,66,74421,59,70335,7,4086
ltla,Sutton,E09000029,2022-06-19,57,74355,49,70276,8,4079
ltla,Sutton,E09000029,2022-06-18,49,74298,40,70227,9,4071
ltla,Sutton,E09000029,2022-06-17,49,74249,34,70187,15,4062
ltla,Sutton,E09000029,2022-06-16,52,74200,40,70153,12,4047
ltla,Sutton,E09000029,2022-06-15,46,74148,35,70113,11,4035
ltla,Sutton,E09000029,2022-06-14,43,74102,32,70078,11,4024
ltla,Sutton,E09000029,2022-06-13,47,74059,38,70046,9,4013
ltla,Sutton,E09000029,2022-06-12,60,74012,50,70008,10,4004
ltla,Sutton,E09000029,2022-06-11,42,73952,34,69958,8,3994
ltla,Sutton,E09000029,2022-06-10,49,73910,38,69924,11,3986
ltla,Sutton,E09000029,2022-06-09,41,73861,33,69886,8,3975
ltla,Sutton,E09000029,2022-06-08,34,73820,29,69853,5,3967
ltla,Sutton,E09000029,2022-06-07,44,73786,36,69824,8,3962
ltla,Sutton,E09000029,2022-06-06,35,73742,30,69788,5,3954
ltla,Sutton,E09000029,2022-06-05,24,73707,16,69758,8,3949
ltla,Sutton,E09000029,2022-06-04,23,73683,20,69742,3,3941
ltla,Sutton,E09000029,2022-06-03,21,73660,19,69722,2,3938
ltla,Sutton,E09000029,2022-06-02,14,73639,11,69703,3,3936
ltla,Sutton,E09000029,2022-06-01,17,73625,14,69692,3,3933
ltla,Sutton,E09000029,2022-05-31,23,73608,17,69678,6,3930
ltla,Sutton,E09000029,2022-05-30,12,73585,9,69661,3,3924
ltla,Sutton,E09000029,2022-05-29,26,73573,21,69652,5,3921
ltla,Sutton,E09000029,2022-05-28,17,73547,11,69631,6,3916
ltla,Sutton,E09000029,2022-05-27,17,73530,11,69620,6,3910
ltla,Sutton,E09000029,2022-05-26,10,73513,8,69609,2,3904
ltla,Sutton,E09000029,2022-05-25,21,73503,14,69601,7,3902
ltla,Sutton,E09000029,2022-05-24,13,73482,11,69587,2,3895
ltla,Sutton,E09000029,2022-05-23,21,73469,18,69576,3,3893
ltla,Sutton,E09000029,2022-05-22,19,73448,16,69558,3,3890
ltla,Sutton,E09000029,2022-05-21,22,73429,17,69542,5,3887
ltla,Sutton,E09000029,2022-05-20,20,73407,19,69525,1,3882
ltla,Sutton,E09000029,2022-05-19,17,73387,13,69506,4,3881
ltla,Sutton,E09000029,2022-05-18,21,73370,18,69493,3,3877
ltla,Sutton,E09000029,2022-05-17,29,73349,22,69475,7,3874
ltla,Sutton,E09000029,2022-05-16,33,73320,28,69453,5,3867
ltla,Sutton,E09000029,2022-05-15,18,73287,14,69425,4,3862
ltla,Sutton,E09000029,2022-05-14,24,73269,21,69411,3,3858
ltla,Sutton,E09000029,2022-05-13,22,73245,18,69390,4,3855
ltla,Sutton,E09000029,2022-05-12,20,73223,15,69372,5,3851
ltla,Sutton,E09000029,2022-05-11,22,73203,18,69357,4,3846
ltla,Sutton,E09000029,2022-05-10,22,73181,15,69339,7,3842
ltla,Sutton,E09000029,2022-05-09,36,73159,31,69324,5,3835
ltla,Sutton,E09000029,2022-05-08,41,73123,35,69293,6,3830
ltla,Sutton,E09000029,2022-05-07,33,73082,24,69258,9,3824
ltla,Sutton,E09000029,2022-05-06,29,73049,22,69234,7,3815
ltla,Sutton,E09000029,2022-05-05,34,73020,26,69212,8,3808
ltla,Sutton,E09000029,2022-05-04,29,72986,27,69186,2,3800
ltla,Sutton,E09000029,2022-05-03,44,72957,34,69159,10,3798
ltla,Sutton,E09000029,2022-05-02,34,72913,29,69125,5,3788
ltla,Sutton,E09000029,2022-05-01,24,72879,22,69096,2,3783
ltla,Sutton,E09000029,2022-04-30,13,72855,9,69074,4,3781
ltla,Sutton,E09000029,2022-04-29,28,72842,22,69065,6,3777
ltla,Sutton,E09000029,2022-04-28,35,72814,33,69043,2,3771
ltla,Sutton,E09000029,2022-04-27,36,72779,30,69010,6,3769
ltla,Sutton,E09000029,2022-04-26,37,72743,27,68980,10,3763
ltla,Sutton,E09000029,2022-04-25,45,72706,37,68953,8,3753
ltla,Sutton,E09000029,2022-04-24,36,72661,31,68916,5,3745
ltla,Sutton,E09000029,2022-04-23,23,72625,18,68885,5,3740
ltla,Sutton,E09000029,2022-04-22,34,72602,28,68867,6,3735
ltla,Sutton,E09000029,2022-04-21,49,72568,41,68839,8,3729
ltla,Sutton,E09000029,2022-04-20,51,72519,35,68798,16,3721
ltla,Sutton,E09000029,2022-04-19,66,72468,59,68763,7,3705
ltla,Sutton,E09000029,2022-04-18,61,72402,53,68704,8,3698
ltla,Sutton,E09000029,2022-04-17,52,72341,45,68651,7,3690
ltla,Sutton,E09000029,2022-04-16,45,72289,40,68606,5,3683
ltla,Sutton,E09000029,2022-04-15,53,72244,48,68566,5,3678
ltla,Sutton,E09000029,2022-04-14,67,72191,57,68518,10,3673
ltla,Sutton,E09000029,2022-04-13,71,72124,62,68461,9,3663
ltla,Sutton,E09000029,2022-04-12,79,72053,69,68399,10,3654
ltla,Sutton,E09000029,2022-04-11,93,71974,82,68330,11,3644
ltla,Sutton,E09000029,2022-04-10,78,71881,74,68248,4,3633
ltla,Sutton,E09000029,2022-04-09,89,71803,77,68174,12,3629
ltla,Sutton,E09000029,2022-04-08,88,71714,78,68097,10,3617
ltla,Sutton,E09000029,2022-04-07,95,71626,78,68019,17,3607
ltla,Sutton,E09000029,2022-04-06,111,71531,99,67941,12,3590
ltla,Sutton,E09000029,2022-04-05,130,71420,117,67842,13,3578
ltla,Sutton,E09000029,2022-04-04,191,71290,175,67725,16,3565
ltla,Sutton,E09000029,2022-04-03,111,71099,93,67550,18,3549
ltla,Sutton,E09000029,2022-04-02,125,70988,117,67457,8,3531
ltla,Sutton,E09000029,2022-04-01,169,70863,152,67340,17,3523
ltla,Sutton,E09000029,2022-03-31,169,70694,147,67188,22,3506
ltla,Sutton,E09000029,2022-03-30,266,70525,234,67041,32,3484
ltla,Sutton,E09000029,2022-03-29,237,70259,210,66807,27,3452
ltla,Sutton,E09000029,2022-03-28,287,70022,248,66597,39,3425
ltla,Sutton,E09000029,2022-03-27,219,69735,198,66349,21,3386
