areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Westminster,E09000033,2023-02-18,5,74462,4,70360,1,4102
ltla,Westminster,E09000033,2023-02-17,1,74457,1,70356,0,4101
ltla,Westminster,E09000033,2023-02-16,6,74456,3,70355,3,4101
ltla,Westminster,E09000033,2023-02-15,5,74450,1,70352,4,4098
ltla,Westminster,E09000033,2023-02-14,11,74445,10,70351,1,4094
ltla,Westminster,E09000033,2023-02-13,12,74434,7,70341,5,4093
ltla,Westminster,E09000033,2023-02-12,3,74422,1,70334,2,4088
ltla,Westminster,E09000033,2023-02-11,1,74419,1,70333,0,4086
ltla,Westminster,E09000033,2023-02-10,5,74418,4,70332,1,4086
ltla,Westminster,E09000033,2023-02-09,8,74413,6,70328,2,4085
ltla,Westminster,E09000033,2023-02-08,8,74405,5,70322,3,4083
ltla,Westminster,E09000033,2023-02-07,6,74397,4,70317,2,4080
ltla,Westminster,E09000033,2023-02-06,12,74391,7,70313,5,4078
ltla,Westminster,E09000033,2023-02-05,5,74379,5,70306,0,4073
ltla,Westminster,E09000033,2023-02-04,5,74374,3,70301,2,4073
ltla,Westminster,E09000033,2023-02-03,4,74369,4,70298,0,4071
ltla,Westminster,E09000033,2023-02-02,8,74365,7,70294,1,4071
ltla,Westminster,E09000033,2023-02-01,3,74357,3,70287,0,4070
ltla,Westminster,E09000033,2023-01-31,5,74354,3,70284,2,4070
ltla,Westminster,E09000033,2023-01-30,9,74349,3,70281,6,4068
ltla,Westminster,E09000033,2023-01-29,1,74340,1,70278,0,4062
ltla,Westminster,E09000033,2023-01-28,3,74339,1,70277,2,4062
ltla,Westminster,E09000033,2023-01-27,1,74336,1,70276,0,4060
ltla,Westminster,E09000033,2023-01-26,12,74335,9,70275,3,4060
ltla,Westminster,E09000033,2023-01-25,3,74323,3,70266,0,4057
ltla,Westminster,E09000033,2023-01-24,4,74320,3,70263,1,4057
ltla,Westminster,E09000033,2023-01-23,4,74316,2,70260,2,4056
ltla,Westminster,E09000033,2023-01-22,6,74312,2,70258,4,4054
ltla,Westminster,E09000033,2023-01-21,1,74306,1,70256,0,4050
ltla,Westminster,E09000033,2023-01-20,2,74305,2,70255,0,4050
ltla,Westminster,E09000033,2023-01-19,1,74303,1,70253,0,4050
ltla,Westminster,E09000033,2023-01-18,5,74302,2,70252,3,4050
ltla,Westminster,E09000033,2023-01-17,3,74297,2,70250,1,4047
ltla,Westminster,E09000033,2023-01-16,5,74294,4,70248,1,4046
ltla,Westminster,E09000033,2023-01-15,16,74289,9,70244,7,4045
ltla,Westminster,E09000033,2023-01-14,2,74273,2,70235,0,4038
ltla,Westminster,E09000033,2023-01-13,2,74271,2,70233,0,4038
ltla,Westminster,E09000033,2023-01-12,3,74269,2,70231,1,4038
ltla,Westminster,E09000033,2023-01-11,4,74266,3,70229,1,4037
ltla,Westminster,E09000033,2023-01-10,6,74262,5,70226,1,4036
ltla,Westminster,E09000033,2023-01-09,7,74256,5,70221,2,4035
ltla,Westminster,E09000033,2023-01-08,9,74249,6,70216,3,4033
ltla,Westminster,E09000033,2023-01-07,7,74240,6,70210,1,4030
ltla,Westminster,E09000033,2023-01-06,4,74233,0,70204,4,74233
ltla,Westminster,E09000033,2023-01-05,15,74229,9,70204,6,4025
ltla,Westminster,E09000033,2023-01-04,15,74214,10,70195,5,4019
ltla,Westminster,E09000033,2023-01-03,14,74199,11,70185,3,4014
ltla,Westminster,E09000033,2023-01-02,8,74185,3,70174,5,4011
ltla,Westminster,E09000033,2023-01-01,9,74177,8,70171,1,4006
ltla,Westminster,E09000033,2022-12-31,12,74168,7,70163,5,4005
ltla,Westminster,E09000033,2022-12-30,11,74156,9,70156,2,4000
ltla,Westminster,E09000033,2022-12-29,10,74145,6,70147,4,3998
ltla,Westminster,E09000033,2022-12-28,7,74135,5,70141,2,3994
ltla,Westminster,E09000033,2022-12-27,13,74128,8,70136,5,3992
ltla,Westminster,E09000033,2022-12-26,13,74115,7,70128,6,3987
ltla,Westminster,E09000033,2022-12-25,13,74102,12,70121,1,3981
ltla,Westminster,E09000033,2022-12-24,6,74089,4,70109,2,3980
ltla,Westminster,E09000033,2022-12-23,12,74083,7,70105,5,3978
ltla,Westminster,E09000033,2022-12-22,18,74071,12,70098,6,3973
ltla,Westminster,E09000033,2022-12-21,6,74053,2,70086,4,3967
ltla,Westminster,E09000033,2022-12-20,10,74047,6,70084,4,3963
ltla,Westminster,E09000033,2022-12-19,22,74037,16,70078,6,3959
ltla,Westminster,E09000033,2022-12-18,21,74015,7,70062,14,3953
ltla,Westminster,E09000033,2022-12-17,17,73994,11,70055,6,3939
ltla,Westminster,E09000033,2022-12-16,32,73977,26,70044,6,3933
ltla,Westminster,E09000033,2022-12-15,16,73945,11,70018,5,3927
ltla,Westminster,E09000033,2022-12-14,18,73929,10,70007,8,3922
ltla,Westminster,E09000033,2022-12-13,15,73911,9,69997,6,3914
ltla,Westminster,E09000033,2022-12-12,17,73896,13,69988,4,3908
ltla,Westminster,E09000033,2022-12-11,13,73879,8,69975,5,3904
ltla,Westminster,E09000033,2022-12-10,9,73866,3,69967,6,3899
ltla,Westminster,E09000033,2022-12-09,10,73857,7,69964,3,3893
ltla,Westminster,E09000033,2022-12-08,13,73847,9,69957,4,3890
ltla,Westminster,E09000033,2022-12-07,11,73834,9,69948,2,3886
ltla,Westminster,E09000033,2022-12-06,12,73823,9,69939,3,3884
ltla,Westminster,E09000033,2022-12-05,8,73811,4,69930,4,3881
ltla,Westminster,E09000033,2022-12-04,10,73803,5,69926,5,3877
ltla,Westminster,E09000033,2022-12-03,5,73793,5,69921,0,3872
ltla,Westminster,E09000033,2022-12-02,7,73788,5,69916,2,3872
ltla,Westminster,E09000033,2022-12-01,8,73781,2,69911,6,3870
ltla,Westminster,E09000033,2022-11-30,8,73773,5,69909,3,3864
ltla,Westminster,E09000033,2022-11-29,7,73765,4,69904,3,3861
ltla,Westminster,E09000033,2022-11-28,16,73758,12,69900,4,3858
ltla,Westminster,E09000033,2022-11-27,2,73742,2,69888,0,3854
ltla,Westminster,E09000033,2022-11-26,7,73740,3,69886,4,3854
ltla,Westminster,E09000033,2022-11-25,6,73733,3,69883,3,3850
ltla,Westminster,E09000033,2022-11-24,15,73727,8,69880,7,3847
ltla,Westminster,E09000033,2022-11-23,6,73712,5,69872,1,3840
ltla,Westminster,E09000033,2022-11-22,12,73706,8,69867,4,3839
ltla,Westminster,E09000033,2022-11-21,7,73694,4,69859,3,3835
ltla,Westminster,E09000033,2022-11-20,6,73687,4,69855,2,3832
ltla,Westminster,E09000033,2022-11-19,6,73681,6,69851,0,3830
ltla,Westminster,E09000033,2022-11-18,11,73675,7,69845,4,3830
ltla,Westminster,E09000033,2022-11-17,8,73664,6,69838,2,3826
ltla,Westminster,E09000033,2022-11-16,5,73656,3,69832,2,3824
ltla,Westminster,E09000033,2022-11-15,9,73651,5,69829,4,3822
ltla,Westminster,E09000033,2022-11-14,10,73642,8,69824,2,3818
ltla,Westminster,E09000033,2022-11-13,6,73632,6,69816,0,3816
ltla,Westminster,E09000033,2022-11-12,4,73626,2,69810,2,3816
ltla,Westminster,E09000033,2022-11-11,4,73622,4,69808,0,3814
ltla,Westminster,E09000033,2022-11-10,6,73618,5,69804,1,3814
ltla,Westminster,E09000033,2022-11-09,8,73612,7,69799,1,3813
ltla,Westminster,E09000033,2022-11-08,13,73604,12,69792,1,3812
ltla,Westminster,E09000033,2022-11-07,9,73591,7,69780,2,3811
ltla,Westminster,E09000033,2022-11-06,8,73582,5,69773,3,3809
ltla,Westminster,E09000033,2022-11-05,6,73574,6,69768,0,3806
ltla,Westminster,E09000033,2022-11-04,13,73568,9,69762,4,3806
ltla,Westminster,E09000033,2022-11-03,8,73555,4,69753,4,3802
ltla,Westminster,E09000033,2022-11-02,13,73547,10,69749,3,3798
ltla,Westminster,E09000033,2022-11-01,7,73534,7,69739,0,3795
ltla,Westminster,E09000033,2022-10-31,11,73527,7,69732,4,3795
ltla,Westminster,E09000033,2022-10-30,4,73516,3,69725,1,3791
ltla,Westminster,E09000033,2022-10-29,7,73512,3,69722,4,3790
ltla,Westminster,E09000033,2022-10-28,11,73505,9,69719,2,3786
ltla,Westminster,E09000033,2022-10-27,7,73494,5,69710,2,3784
ltla,Westminster,E09000033,2022-10-26,14,73487,9,69705,5,3782
ltla,Westminster,E09000033,2022-10-25,10,73473,6,69696,4,3777
ltla,Westminster,E09000033,2022-10-24,17,73463,10,69690,7,3773
ltla,Westminster,E09000033,2022-10-23,7,73446,4,69680,3,3766
ltla,Westminster,E09000033,2022-10-22,6,73439,5,69676,1,3763
ltla,Westminster,E09000033,2022-10-21,16,73433,12,69671,4,3762
ltla,Westminster,E09000033,2022-10-20,12,73417,9,69659,3,3758
ltla,Westminster,E09000033,2022-10-19,23,73405,14,69650,9,3755
ltla,Westminster,E09000033,2022-10-18,10,73382,7,69636,3,3746
ltla,Westminster,E09000033,2022-10-17,15,73372,9,69629,6,3743
ltla,Westminster,E09000033,2022-10-16,22,73357,16,69620,6,3737
ltla,Westminster,E09000033,2022-10-15,13,73335,9,69604,4,3731
ltla,Westminster,E09000033,2022-10-14,13,73322,11,69595,2,3727
ltla,Westminster,E09000033,2022-10-13,10,73309,8,69584,2,3725
ltla,Westminster,E09000033,2022-10-12,18,73299,14,69576,4,3723
ltla,Westminster,E09000033,2022-10-11,14,73281,12,69562,2,3719
ltla,Westminster,E09000033,2022-10-10,18,73267,12,69550,6,3717
ltla,Westminster,E09000033,2022-10-09,12,73249,10,69538,2,3711
ltla,Westminster,E09000033,2022-10-08,14,73237,13,69528,1,3709
ltla,Westminster,E09000033,2022-10-07,18,73223,13,69515,5,3708
ltla,Westminster,E09000033,2022-10-06,13,73205,11,69502,2,3703
ltla,Westminster,E09000033,2022-10-05,19,73192,15,69491,4,3701
ltla,Westminster,E09000033,2022-10-04,22,73173,14,69476,8,3697
ltla,Westminster,E09000033,2022-10-03,22,73151,15,69462,7,3689
ltla,Westminster,E09000033,2022-10-02,16,73129,11,69447,5,3682
ltla,Westminster,E09000033,2022-10-01,12,73113,11,69436,1,3677
ltla,Westminster,E09000033,2022-09-30,16,73101,13,69425,3,3676
ltla,Westminster,E09000033,2022-09-29,9,73085,8,69412,1,3673
ltla,Westminster,E09000033,2022-09-28,13,73076,9,69404,4,3672
ltla,Westminster,E09000033,2022-09-27,16,73063,8,69395,8,3668
ltla,Westminster,E09000033,2022-09-26,20,73047,16,69387,4,3660
ltla,Westminster,E09000033,2022-09-25,14,73027,11,69371,3,3656
ltla,Westminster,E09000033,2022-09-24,8,73013,7,69360,1,3653
ltla,Westminster,E09000033,2022-09-23,11,73005,10,69353,1,3652
ltla,Westminster,E09000033,2022-09-22,11,72994,9,69343,2,3651
ltla,Westminster,E09000033,2022-09-21,14,72983,12,69334,2,3649
ltla,Westminster,E09000033,2022-09-20,14,72969,9,69322,5,3647
ltla,Westminster,E09000033,2022-09-19,15,72955,11,69313,4,3642
ltla,Westminster,E09000033,2022-09-18,5,72940,5,69302,0,3638
ltla,Westminster,E09000033,2022-09-17,6,72935,6,69297,0,3638
ltla,Westminster,E09000033,2022-09-16,4,72929,4,69291,0,3638
ltla,Westminster,E09000033,2022-09-15,10,72925,10,69287,0,3638
ltla,Westminster,E09000033,2022-09-14,11,72915,10,69277,1,3638
ltla,Westminster,E09000033,2022-09-13,16,72904,14,69267,2,3637
ltla,Westminster,E09000033,2022-09-12,10,72888,8,69253,2,3635
ltla,Westminster,E09000033,2022-09-11,14,72878,9,69245,5,3633
ltla,Westminster,E09000033,2022-09-10,3,72864,1,69236,2,3628
ltla,Westminster,E09000033,2022-09-09,7,72861,7,69235,0,3626
ltla,Westminster,E09000033,2022-09-08,11,72854,9,69228,2,3626
ltla,Westminster,E09000033,2022-09-07,10,72843,5,69219,5,3624
ltla,Westminster,E09000033,2022-09-06,6,72833,4,69214,2,3619
ltla,Westminster,E09000033,2022-09-05,14,72827,10,69210,4,3617
ltla,Westminster,E09000033,2022-09-04,9,72813,6,69200,3,3613
ltla,Westminster,E09000033,2022-09-03,6,72804,4,69194,2,3610
ltla,Westminster,E09000033,2022-09-02,6,72798,3,69190,3,3608
ltla,Westminster,E09000033,2022-09-01,11,72792,8,69187,3,3605
ltla,Westminster,E09000033,2022-08-31,16,72781,12,69179,4,3602
ltla,Westminster,E09000033,2022-08-30,12,72765,10,69167,2,3598
ltla,Westminster,E09000033,2022-08-29,11,72753,10,69157,1,3596
ltla,Westminster,E09000033,2022-08-28,7,72742,7,69147,0,3595
ltla,Westminster,E09000033,2022-08-27,7,72735,5,69140,2,3595
ltla,Westminster,E09000033,2022-08-26,11,72728,11,69135,0,3593
ltla,Westminster,E09000033,2022-08-25,5,72717,5,69124,0,3593
ltla,Westminster,E09000033,2022-08-24,7,72712,5,69119,2,3593
ltla,Westminster,E09000033,2022-08-23,9,72705,9,69114,0,3591
ltla,Westminster,E09000033,2022-08-22,13,72696,12,69105,1,3591
ltla,Westminster,E09000033,2022-08-21,13,72683,8,69093,5,3590
ltla,Westminster,E09000033,2022-08-20,10,72670,9,69085,1,3585
ltla,Westminster,E09000033,2022-08-19,7,72660,5,69076,2,3584
ltla,Westminster,E09000033,2022-08-18,11,72653,9,69071,2,3582
ltla,Westminster,E09000033,2022-08-17,11,72642,11,69062,0,3580
ltla,Westminster,E09000033,2022-08-16,15,72631,12,69051,3,3580
ltla,Westminster,E09000033,2022-08-15,16,72616,13,69039,3,3577
ltla,Westminster,E09000033,2022-08-14,15,72600,10,69026,5,3574
ltla,Westminster,E09000033,2022-08-13,11,72585,9,69016,2,3569
ltla,Westminster,E09000033,2022-08-12,16,72574,15,69007,1,3567
ltla,Westminster,E09000033,2022-08-11,20,72558,16,68992,4,3566
ltla,Westminster,E09000033,2022-08-10,15,72538,12,68976,3,3562
ltla,Westminster,E09000033,2022-08-09,12,72523,8,68964,4,3559
ltla,Westminster,E09000033,2022-08-08,17,72511,11,68956,6,3555
ltla,Westminster,E09000033,2022-08-07,15,72494,13,68945,2,3549
ltla,Westminster,E09000033,2022-08-06,10,72479,8,68932,2,3547
ltla,Westminster,E09000033,2022-08-05,16,72469,13,68924,3,3545
ltla,Westminster,E09000033,2022-08-04,12,72453,10,68911,2,3542
ltla,Westminster,E09000033,2022-08-03,32,72441,28,68901,4,3540
ltla,Westminster,E09000033,2022-08-02,27,72409,21,68873,6,3536
ltla,Westminster,E09000033,2022-08-01,20,72382,18,68852,2,3530
ltla,Westminster,E09000033,2022-07-31,21,72362,18,68834,3,3528
ltla,Westminster,E09000033,2022-07-30,30,72341,24,68816,6,3525
ltla,Westminster,E09000033,2022-07-29,25,72311,19,68792,6,3519
ltla,Westminster,E09000033,2022-07-28,19,72286,15,68773,4,3513
ltla,Westminster,E09000033,2022-07-27,35,72267,28,68758,7,3509
ltla,Westminster,E09000033,2022-07-26,33,72232,28,68730,5,3502
ltla,Westminster,E09000033,2022-07-25,55,72199,42,68702,13,3497
ltla,Westminster,E09000033,2022-07-24,34,72144,30,68660,4,3484
ltla,Westminster,E09000033,2022-07-23,25,72110,22,68630,3,3480
ltla,Westminster,E09000033,2022-07-22,42,72085,31,68608,11,3477
ltla,Westminster,E09000033,2022-07-21,38,72043,32,68577,6,3466
ltla,Westminster,E09000033,2022-07-20,58,72005,47,68545,11,3460
ltla,Westminster,E09000033,2022-07-19,45,71947,36,68498,9,3449
ltla,Westminster,E09000033,2022-07-18,63,71902,55,68462,8,3440
ltla,Westminster,E09000033,2022-07-17,53,71839,46,68407,7,3432
ltla,Westminster,E09000033,2022-07-16,37,71786,33,68361,4,3425
ltla,Westminster,E09000033,2022-07-15,44,71749,36,68328,8,3421
ltla,Westminster,E09000033,2022-07-14,63,71705,47,68292,16,3413
ltla,Westminster,E09000033,2022-07-13,70,71642,59,68245,11,3397
ltla,Westminster,E09000033,2022-07-12,66,71572,53,68186,13,3386
ltla,Westminster,E09000033,2022-07-11,85,71506,66,68133,19,3373
ltla,Westminster,E09000033,2022-07-10,94,71421,79,68067,15,3354
ltla,Westminster,E09000033,2022-07-09,63,71327,47,67988,16,3339
ltla,Westminster,E09000033,2022-07-08,74,71264,65,67941,9,3323
ltla,Westminster,E09000033,2022-07-07,95,71190,80,67876,15,3314
ltla,Westminster,E09000033,2022-07-06,84,71095,71,67796,13,3299
ltla,Westminster,E09000033,2022-07-05,96,71011,79,67725,17,3286
ltla,Westminster,E09000033,2022-07-04,103,70915,86,67646,17,3269
ltla,Westminster,E09000033,2022-07-03,101,70812,84,67560,17,3252
ltla,Westminster,E09000033,2022-07-02,69,70711,59,67476,10,3235
ltla,Westminster,E09000033,2022-07-01,90,70642,73,67417,17,3225
ltla,Westminster,E09000033,2022-06-30,96,70552,79,67344,17,3208
ltla,Westminster,E09000033,2022-06-29,84,70456,58,67265,26,3191
ltla,Westminster,E09000033,2022-06-28,76,70372,63,67207,13,3165
ltla,Westminster,E09000033,2022-06-27,89,70296,69,67144,20,3152
ltla,Westminster,E09000033,2022-06-26,67,70207,60,67075,7,3132
ltla,Westminster,E09000033,2022-06-25,65,70140,54,67015,11,3125
ltla,Westminster,E09000033,2022-06-24,57,70075,49,66961,8,3114
ltla,Westminster,E09000033,2022-06-23,58,70018,40,66912,18,3106
ltla,Westminster,E09000033,2022-06-22,77,69960,58,66872,19,3088
ltla,Westminster,E09000033,2022-06-21,88,69883,77,66814,11,3069
ltla,Westminster,E09000033,2022-06-20,79,69795,70,66737,9,3058
ltla,Westminster,E09000033,2022-06-19,47,69716,38,66667,9,3049
ltla,Westminster,E09000033,2022-06-18,48,69669,39,66629,9,3040
ltla,Westminster,E09000033,2022-06-17,56,69621,49,66590,7,3031
ltla,Westminster,E09000033,2022-06-16,69,69565,59,66541,10,3024
ltla,Westminster,E09000033,2022-06-15,42,69496,34,66482,8,3014
ltla,Westminster,E09000033,2022-06-14,70,69454,59,66448,11,3006
ltla,Westminster,E09000033,2022-06-13,50,69384,41,66389,9,2995
ltla,Westminster,E09000033,2022-06-12,51,69334,41,66348,10,2986
ltla,Westminster,E09000033,2022-06-11,41,69283,32,66307,9,2976
ltla,Westminster,E09000033,2022-06-10,58,69242,50,66275,8,2967
ltla,Westminster,E09000033,2022-06-09,45,69184,41,66225,4,2959
ltla,Westminster,E09000033,2022-06-08,49,69139,43,66184,6,2955
ltla,Westminster,E09000033,2022-06-07,50,69090,42,66141,8,2949
ltla,Westminster,E09000033,2022-06-06,49,69040,42,66099,7,2941
ltla,Westminster,E09000033,2022-06-05,41,68991,33,66057,8,2934
ltla,Westminster,E09000033,2022-06-04,39,68950,36,66024,3,2926
ltla,Westminster,E09000033,2022-06-03,28,68911,26,65988,2,2923
ltla,Westminster,E09000033,2022-06-02,22,68883,17,65962,5,2921
ltla,Westminster,E09000033,2022-06-01,28,68861,23,65945,5,2916
ltla,Westminster,E09000033,2022-05-31,42,68833,37,65922,5,2911
ltla,Westminster,E09000033,2022-05-30,43,68791,36,65885,7,2906
ltla,Westminster,E09000033,2022-05-29,28,68748,21,65849,7,2899
ltla,Westminster,E09000033,2022-05-28,30,68720,29,65828,1,2892
ltla,Westminster,E09000033,2022-05-27,32,68690,27,65799,5,2891
ltla,Westminster,E09000033,2022-05-26,29,68658,23,65772,6,2886
ltla,Westminster,E09000033,2022-05-25,34,68629,32,65749,2,2880
ltla,Westminster,E09000033,2022-05-24,19,68595,16,65717,3,2878
ltla,Westminster,E09000033,2022-05-23,30,68576,25,65701,5,2875
ltla,Westminster,E09000033,2022-05-22,30,68546,30,65676,0,2870
ltla,Westminster,E09000033,2022-05-21,23,68516,21,65646,2,2870
ltla,Westminster,E09000033,2022-05-20,29,68493,23,65625,6,2868
ltla,Westminster,E09000033,2022-05-19,33,68464,31,65602,2,2862
ltla,Westminster,E09000033,2022-05-18,26,68431,23,65571,3,2860
ltla,Westminster,E09000033,2022-05-17,26,68405,19,65548,7,2857
ltla,Westminster,E09000033,2022-05-16,33,68379,28,65529,5,2850
ltla,Westminster,E09000033,2022-05-15,27,68346,23,65501,4,2845
ltla,Westminster,E09000033,2022-05-14,30,68319,23,65478,7,2841
ltla,Westminster,E09000033,2022-05-13,25,68289,23,65455,2,2834
ltla,Westminster,E09000033,2022-05-12,28,68264,24,65432,4,2832
ltla,Westminster,E09000033,2022-05-11,27,68236,23,65408,4,2828
ltla,Westminster,E09000033,2022-05-10,40,68209,36,65385,4,2824
ltla,Westminster,E09000033,2022-05-09,34,68169,33,65349,1,2820
ltla,Westminster,E09000033,2022-05-08,39,68135,33,65316,6,2819
ltla,Westminster,E09000033,2022-05-07,34,68096,32,65283,2,2813
ltla,Westminster,E09000033,2022-05-06,38,68062,33,65251,5,2811
ltla,Westminster,E09000033,2022-05-05,31,68024,27,65218,4,2806
ltla,Westminster,E09000033,2022-05-04,42,67993,32,65191,10,2802
ltla,Westminster,E09000033,2022-05-03,37,67951,31,65159,6,2792
ltla,Westminster,E09000033,2022-05-02,20,67914,18,65128,2,2786
ltla,Westminster,E09000033,2022-05-01,29,67894,26,65110,3,2784
ltla,Westminster,E09000033,2022-04-30,33,67865,29,65084,4,2781
ltla,Westminster,E09000033,2022-04-29,32,67832,28,65055,4,2777
ltla,Westminster,E09000033,2022-04-28,23,67800,21,65027,2,2773
ltla,Westminster,E09000033,2022-04-27,40,67777,34,65006,6,2771
ltla,Westminster,E09000033,2022-04-26,42,67737,39,64972,3,2765
ltla,Westminster,E09000033,2022-04-25,36,67695,32,64933,4,2762
ltla,Westminster,E09000033,2022-04-24,34,67659,31,64901,3,2758
ltla,Westminster,E09000033,2022-04-23,34,67625,30,64870,4,2755
ltla,Westminster,E09000033,2022-04-22,49,67591,42,64840,7,2751
ltla,Westminster,E09000033,2022-04-21,51,67542,44,64798,7,2744
ltla,Westminster,E09000033,2022-04-20,44,67491,40,64754,4,2737
ltla,Westminster,E09000033,2022-04-19,60,67447,55,64714,5,2733
ltla,Westminster,E09000033,2022-04-18,59,67387,55,64659,4,2728
ltla,Westminster,E09000033,2022-04-17,44,67328,42,64604,2,2724
ltla,Westminster,E09000033,2022-04-16,46,67284,41,64562,5,2722
ltla,Westminster,E09000033,2022-04-15,40,67238,37,64521,3,2717
ltla,Westminster,E09000033,2022-04-14,67,67198,57,64484,10,2714
ltla,Westminster,E09000033,2022-04-13,78,67131,74,64427,4,2704
ltla,Westminster,E09000033,2022-04-12,84,67053,78,64353,6,2700
ltla,Westminster,E09000033,2022-04-11,81,66969,74,64275,7,2694
ltla,Westminster,E09000033,2022-04-10,72,66888,70,64201,2,2687
ltla,Westminster,E09000033,2022-04-09,73,66816,63,64131,10,2685
ltla,Westminster,E09000033,2022-04-08,89,66743,76,64068,13,2675
ltla,Westminster,E09000033,2022-04-07,104,66654,95,63992,9,2662
ltla,Westminster,E09000033,2022-04-06,124,66550,109,63897,15,2653
ltla,Westminster,E09000033,2022-04-05,121,66426,116,63788,5,2638
ltla,Westminster,E09000033,2022-04-04,145,66305,127,63672,18,2633
ltla,Westminster,E09000033,2022-04-03,117,66160,105,63545,12,2615
ltla,Westminster,E09000033,2022-04-02,92,66043,80,63440,12,2603
ltla,Westminster,E09000033,2022-04-01,154,65951,139,63360,15,2591
ltla,Westminster,E09000033,2022-03-31,175,65797,157,63221,18,2576
ltla,Westminster,E09000033,2022-03-30,190,65622,171,63064,19,2558
ltla,Westminster,E09000033,2022-03-29,218,65432,200,62893,18,2539
ltla,Westminster,E09000033,2022-03-28,251,65214,223,62693,28,2521
ltla,Westminster,E09000033,2022-03-27,168,64963,148,62470,20,2493
