areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Camden,E09000007,2023-01-25,8,79368,5,74548,3,4820
ltla,Camden,E09000007,2023-01-24,10,79360,8,74543,2,4817
ltla,Camden,E09000007,2023-01-23,11,79350,10,74535,1,4815
ltla,Camden,E09000007,2023-01-22,3,79339,2,74525,1,4814
ltla,Camden,E09000007,2023-01-21,2,79336,1,74523,1,4813
ltla,Camden,E09000007,2023-01-20,2,79334,1,74522,1,4812
ltla,Camden,E09000007,2023-01-19,2,79332,1,74521,1,4811
ltla,Camden,E09000007,2023-01-18,2,79330,2,74520,0,4810
ltla,Camden,E09000007,2023-01-17,3,79328,3,74518,0,4810
ltla,Camden,E09000007,2023-01-16,7,79325,4,74515,3,4810
ltla,Camden,E09000007,2023-01-15,5,79318,3,74511,2,4807
ltla,Camden,E09000007,2023-01-14,3,79313,1,74508,2,4805
ltla,Camden,E09000007,2023-01-13,6,79310,3,74507,3,4803
ltla,Camden,E09000007,2023-01-12,13,79304,7,74504,6,4800
ltla,Camden,E09000007,2023-01-11,9,79291,6,74497,3,4794
ltla,Camden,E09000007,2023-01-10,7,79282,5,74491,2,4791
ltla,Camden,E09000007,2023-01-09,7,79275,6,74486,1,4789
ltla,Camden,E09000007,2023-01-08,6,79268,5,74480,1,4788
ltla,Camden,E09000007,2023-01-07,9,79262,5,74475,4,4787
ltla,Camden,E09000007,2023-01-06,5,79253,0,74470,5,79253
ltla,Camden,E09000007,2023-01-05,10,79248,5,74470,5,4778
ltla,Camden,E09000007,2023-01-04,8,79238,5,74465,3,4773
ltla,Camden,E09000007,2023-01-03,11,79230,9,74460,2,4770
ltla,Camden,E09000007,2023-01-02,13,79219,8,74451,5,4768
ltla,Camden,E09000007,2023-01-01,5,79206,5,74443,0,4763
ltla,Camden,E09000007,2022-12-31,8,79201,7,74438,1,4763
ltla,Camden,E09000007,2022-12-30,17,79193,12,74431,5,4762
ltla,Camden,E09000007,2022-12-29,19,79176,13,74419,6,4757
ltla,Camden,E09000007,2022-12-28,17,79157,9,74406,8,4751
ltla,Camden,E09000007,2022-12-27,17,79140,10,74397,7,4743
ltla,Camden,E09000007,2022-12-26,17,79123,16,74387,1,4736
ltla,Camden,E09000007,2022-12-25,12,79106,11,74371,1,4735
ltla,Camden,E09000007,2022-12-24,11,79094,10,74360,1,4734
ltla,Camden,E09000007,2022-12-23,13,79083,11,74350,2,4733
ltla,Camden,E09000007,2022-12-22,19,79070,13,74339,6,4731
ltla,Camden,E09000007,2022-12-21,29,79051,24,74326,5,4725
ltla,Camden,E09000007,2022-12-20,18,79022,14,74302,4,4720
ltla,Camden,E09000007,2022-12-19,21,79004,11,74288,10,4716
ltla,Camden,E09000007,2022-12-18,16,78983,12,74277,4,4706
ltla,Camden,E09000007,2022-12-17,18,78967,12,74265,6,4702
ltla,Camden,E09000007,2022-12-16,19,78949,14,74253,5,4696
ltla,Camden,E09000007,2022-12-15,22,78930,15,74239,7,4691
ltla,Camden,E09000007,2022-12-14,22,78908,13,74224,9,4684
ltla,Camden,E09000007,2022-12-13,32,78886,22,74211,10,4675
ltla,Camden,E09000007,2022-12-12,22,78854,15,74189,7,4665
ltla,Camden,E09000007,2022-12-11,12,78832,5,74174,7,4658
ltla,Camden,E09000007,2022-12-10,11,78820,6,74169,5,4651
ltla,Camden,E09000007,2022-12-09,6,78809,3,74163,3,4646
ltla,Camden,E09000007,2022-12-08,11,78803,5,74160,6,4643
ltla,Camden,E09000007,2022-12-07,18,78792,11,74155,7,4637
ltla,Camden,E09000007,2022-12-06,12,78774,4,74144,8,4630
ltla,Camden,E09000007,2022-12-05,19,78762,13,74140,6,4622
ltla,Camden,E09000007,2022-12-04,10,78743,7,74127,3,4616
ltla,Camden,E09000007,2022-12-03,12,78733,8,74120,4,4613
ltla,Camden,E09000007,2022-12-02,13,78721,7,74112,6,4609
ltla,Camden,E09000007,2022-12-01,11,78708,7,74105,4,4603
ltla,Camden,E09000007,2022-11-30,5,78697,2,74098,3,4599
ltla,Camden,E09000007,2022-11-29,19,78692,14,74096,5,4596
ltla,Camden,E09000007,2022-11-28,13,78673,8,74082,5,4591
ltla,Camden,E09000007,2022-11-27,7,78660,6,74074,1,4586
ltla,Camden,E09000007,2022-11-26,9,78653,7,74068,2,4585
ltla,Camden,E09000007,2022-11-25,10,78644,4,74061,6,4583
ltla,Camden,E09000007,2022-11-24,4,78634,1,74057,3,4577
ltla,Camden,E09000007,2022-11-23,12,78630,10,74056,2,4574
ltla,Camden,E09000007,2022-11-22,8,78618,7,74046,1,4572
ltla,Camden,E09000007,2022-11-21,7,78610,5,74039,2,4571
ltla,Camden,E09000007,2022-11-20,0,78603,0,74034,0,4569
ltla,Camden,E09000007,2022-11-19,11,78603,9,74034,2,4569
ltla,Camden,E09000007,2022-11-18,8,78592,5,74025,3,4567
ltla,Camden,E09000007,2022-11-17,7,78584,5,74020,2,4564
ltla,Camden,E09000007,2022-11-16,9,78577,7,74015,2,4562
ltla,Camden,E09000007,2022-11-15,14,78568,10,74008,4,4560
ltla,Camden,E09000007,2022-11-14,12,78554,8,73998,4,4556
ltla,Camden,E09000007,2022-11-13,10,78542,7,73990,3,4552
ltla,Camden,E09000007,2022-11-12,6,78532,5,73983,1,4549
ltla,Camden,E09000007,2022-11-11,9,78526,5,73978,4,4548
ltla,Camden,E09000007,2022-11-10,9,78517,7,73973,2,4544
ltla,Camden,E09000007,2022-11-09,10,78508,6,73966,4,4542
ltla,Camden,E09000007,2022-11-08,12,78498,7,73960,5,4538
ltla,Camden,E09000007,2022-11-07,16,78486,12,73953,4,4533
ltla,Camden,E09000007,2022-11-06,11,78470,10,73941,1,4529
ltla,Camden,E09000007,2022-11-05,11,78459,8,73931,3,4528
ltla,Camden,E09000007,2022-11-04,11,78448,7,73923,4,4525
ltla,Camden,E09000007,2022-11-03,8,78437,5,73916,3,4521
ltla,Camden,E09000007,2022-11-02,9,78429,7,73911,2,4518
ltla,Camden,E09000007,2022-11-01,19,78420,11,73904,8,4516
ltla,Camden,E09000007,2022-10-31,18,78401,12,73893,6,4508
ltla,Camden,E09000007,2022-10-30,15,78383,9,73881,6,4502
ltla,Camden,E09000007,2022-10-29,9,78368,4,73872,5,4496
ltla,Camden,E09000007,2022-10-28,5,78359,4,73868,1,4491
ltla,Camden,E09000007,2022-10-27,10,78354,6,73864,4,4490
ltla,Camden,E09000007,2022-10-26,11,78344,10,73858,1,4486
ltla,Camden,E09000007,2022-10-25,15,78333,10,73848,5,4485
ltla,Camden,E09000007,2022-10-24,25,78318,18,73838,7,4480
ltla,Camden,E09000007,2022-10-23,6,78293,6,73820,0,4473
ltla,Camden,E09000007,2022-10-22,14,78287,14,73814,0,4473
ltla,Camden,E09000007,2022-10-21,13,78273,9,73800,4,4473
ltla,Camden,E09000007,2022-10-20,13,78260,8,73791,5,4469
ltla,Camden,E09000007,2022-10-19,24,78247,18,73783,6,4464
ltla,Camden,E09000007,2022-10-18,23,78223,13,73765,10,4458
ltla,Camden,E09000007,2022-10-17,12,78200,9,73752,3,4448
ltla,Camden,E09000007,2022-10-16,17,78188,12,73743,5,4445
ltla,Camden,E09000007,2022-10-15,13,78171,10,73731,3,4440
ltla,Camden,E09000007,2022-10-14,17,78158,11,73721,6,4437
ltla,Camden,E09000007,2022-10-13,24,78141,21,73710,3,4431
ltla,Camden,E09000007,2022-10-12,17,78117,11,73689,6,4428
ltla,Camden,E09000007,2022-10-11,19,78100,13,73678,6,4422
ltla,Camden,E09000007,2022-10-10,31,78081,27,73665,4,4416
ltla,Camden,E09000007,2022-10-09,14,78050,10,73638,4,4412
ltla,Camden,E09000007,2022-10-08,29,78036,19,73628,10,4408
ltla,Camden,E09000007,2022-10-07,29,78007,24,73609,5,4398
ltla,Camden,E09000007,2022-10-06,20,77978,16,73585,4,4393
ltla,Camden,E09000007,2022-10-05,22,77958,17,73569,5,4389
ltla,Camden,E09000007,2022-10-04,29,77936,23,73552,6,4384
ltla,Camden,E09000007,2022-10-03,20,77907,13,73529,7,4378
ltla,Camden,E09000007,2022-10-02,23,77887,19,73516,4,4371
ltla,Camden,E09000007,2022-10-01,21,77864,17,73497,4,4367
ltla,Camden,E09000007,2022-09-30,20,77843,19,73480,1,4363
ltla,Camden,E09000007,2022-09-29,21,77823,19,73461,2,4362
ltla,Camden,E09000007,2022-09-28,15,77802,13,73442,2,4360
ltla,Camden,E09000007,2022-09-27,10,77787,6,73429,4,4358
ltla,Camden,E09000007,2022-09-26,18,77777,14,73423,4,4354
ltla,Camden,E09000007,2022-09-25,15,77759,11,73409,4,4350
ltla,Camden,E09000007,2022-09-24,14,77744,11,73398,3,4346
ltla,Camden,E09000007,2022-09-23,16,77730,14,73387,2,4343
ltla,Camden,E09000007,2022-09-22,20,77714,16,73373,4,4341
ltla,Camden,E09000007,2022-09-21,14,77694,11,73357,3,4337
ltla,Camden,E09000007,2022-09-20,18,77680,14,73346,4,4334
ltla,Camden,E09000007,2022-09-19,18,77662,12,73332,6,4330
ltla,Camden,E09000007,2022-09-18,11,77644,8,73320,3,4324
ltla,Camden,E09000007,2022-09-17,8,77633,5,73312,3,4321
ltla,Camden,E09000007,2022-09-16,13,77625,10,73307,3,4318
ltla,Camden,E09000007,2022-09-15,9,77612,6,73297,3,4315
ltla,Camden,E09000007,2022-09-14,10,77603,7,73291,3,4312
ltla,Camden,E09000007,2022-09-13,19,77593,13,73284,6,4309
ltla,Camden,E09000007,2022-09-12,13,77574,6,73271,7,4303
ltla,Camden,E09000007,2022-09-11,14,77561,8,73265,6,4296
ltla,Camden,E09000007,2022-09-10,15,77547,13,73257,2,4290
ltla,Camden,E09000007,2022-09-09,10,77532,5,73244,5,4288
ltla,Camden,E09000007,2022-09-08,7,77522,5,73239,2,4283
ltla,Camden,E09000007,2022-09-07,11,77515,9,73234,2,4281
ltla,Camden,E09000007,2022-09-06,13,77504,11,73225,2,4279
ltla,Camden,E09000007,2022-09-05,7,77491,5,73214,2,4277
ltla,Camden,E09000007,2022-09-04,11,77484,9,73209,2,4275
ltla,Camden,E09000007,2022-09-03,11,77473,6,73200,5,4273
ltla,Camden,E09000007,2022-09-02,10,77462,6,73194,4,4268
ltla,Camden,E09000007,2022-09-01,9,77452,7,73188,2,4264
ltla,Camden,E09000007,2022-08-31,14,77443,10,73181,4,4262
ltla,Camden,E09000007,2022-08-30,11,77429,9,73171,2,4258
ltla,Camden,E09000007,2022-08-29,13,77418,13,73162,0,4256
ltla,Camden,E09000007,2022-08-28,6,77405,4,73149,2,4256
ltla,Camden,E09000007,2022-08-27,5,77399,4,73145,1,4254
ltla,Camden,E09000007,2022-08-26,13,77394,10,73141,3,4253
ltla,Camden,E09000007,2022-08-25,9,77381,5,73131,4,4250
ltla,Camden,E09000007,2022-08-24,11,77372,7,73126,4,4246
ltla,Camden,E09000007,2022-08-23,12,77361,9,73119,3,4242
ltla,Camden,E09000007,2022-08-22,14,77349,8,73110,6,4239
ltla,Camden,E09000007,2022-08-21,4,77335,3,73102,1,4233
ltla,Camden,E09000007,2022-08-20,7,77331,5,73099,2,4232
ltla,Camden,E09000007,2022-08-19,12,77324,10,73094,2,4230
ltla,Camden,E09000007,2022-08-18,21,77312,17,73084,4,4228
ltla,Camden,E09000007,2022-08-17,10,77291,6,73067,4,4224
ltla,Camden,E09000007,2022-08-16,13,77281,6,73061,7,4220
ltla,Camden,E09000007,2022-08-15,26,77268,23,73055,3,4213
ltla,Camden,E09000007,2022-08-14,16,77242,12,73032,4,4210
ltla,Camden,E09000007,2022-08-13,12,77226,11,73020,1,4206
ltla,Camden,E09000007,2022-08-12,19,77214,11,73009,8,4205
ltla,Camden,E09000007,2022-08-11,14,77195,13,72998,1,4197
ltla,Camden,E09000007,2022-08-10,18,77181,11,72985,7,4196
ltla,Camden,E09000007,2022-08-09,27,77163,24,72974,3,4189
ltla,Camden,E09000007,2022-08-08,24,77136,16,72950,8,4186
ltla,Camden,E09000007,2022-08-07,19,77112,15,72934,4,4178
ltla,Camden,E09000007,2022-08-06,12,77093,10,72919,2,4174
ltla,Camden,E09000007,2022-08-05,31,77081,29,72909,2,4172
ltla,Camden,E09000007,2022-08-04,16,77050,13,72880,3,4170
ltla,Camden,E09000007,2022-08-03,23,77034,22,72867,1,4167
ltla,Camden,E09000007,2022-08-02,26,77011,18,72845,8,4166
ltla,Camden,E09000007,2022-08-01,33,76985,27,72827,6,4158
ltla,Camden,E09000007,2022-07-31,25,76952,21,72800,4,4152
ltla,Camden,E09000007,2022-07-30,23,76927,17,72779,6,4148
ltla,Camden,E09000007,2022-07-29,22,76904,21,72762,1,4142
ltla,Camden,E09000007,2022-07-28,26,76882,22,72741,4,4141
ltla,Camden,E09000007,2022-07-27,40,76856,31,72719,9,4137
ltla,Camden,E09000007,2022-07-26,40,76816,31,72688,9,4128
ltla,Camden,E09000007,2022-07-25,23,76776,18,72657,5,4119
ltla,Camden,E09000007,2022-07-24,34,76753,27,72639,7,4114
ltla,Camden,E09000007,2022-07-23,39,76719,32,72612,7,4107
ltla,Camden,E09000007,2022-07-22,50,76680,41,72580,9,4100
ltla,Camden,E09000007,2022-07-21,38,76630,32,72539,6,4091
ltla,Camden,E09000007,2022-07-20,62,76592,53,72507,9,4085
ltla,Camden,E09000007,2022-07-19,48,76530,38,72454,10,4076
ltla,Camden,E09000007,2022-07-18,65,76482,57,72416,8,4066
ltla,Camden,E09000007,2022-07-17,63,76417,49,72359,14,4058
ltla,Camden,E09000007,2022-07-16,49,76354,35,72310,14,4044
ltla,Camden,E09000007,2022-07-15,66,76305,50,72275,16,4030
ltla,Camden,E09000007,2022-07-14,92,76239,67,72225,25,4014
ltla,Camden,E09000007,2022-07-13,106,76147,87,72158,19,3989
ltla,Camden,E09000007,2022-07-12,98,76041,73,72071,25,3970
ltla,Camden,E09000007,2022-07-11,120,75943,90,71998,30,3945
ltla,Camden,E09000007,2022-07-10,106,75823,83,71908,23,3915
ltla,Camden,E09000007,2022-07-09,80,75717,61,71825,19,3892
ltla,Camden,E09000007,2022-07-08,75,75637,61,71764,14,3873
ltla,Camden,E09000007,2022-07-07,105,75562,85,71703,20,3859
ltla,Camden,E09000007,2022-07-06,125,75457,101,71618,24,3839
ltla,Camden,E09000007,2022-07-05,116,75332,98,71517,18,3815
ltla,Camden,E09000007,2022-07-04,137,75216,113,71419,24,3797
ltla,Camden,E09000007,2022-07-03,111,75079,95,71306,16,3773
ltla,Camden,E09000007,2022-07-02,89,74968,65,71211,24,3757
ltla,Camden,E09000007,2022-07-01,89,74879,68,71146,21,3733
ltla,Camden,E09000007,2022-06-30,98,74790,74,71078,24,3712
ltla,Camden,E09000007,2022-06-29,92,74692,68,71004,24,3688
ltla,Camden,E09000007,2022-06-28,90,74600,76,70936,14,3664
ltla,Camden,E09000007,2022-06-27,99,74510,76,70860,23,3650
ltla,Camden,E09000007,2022-06-26,73,74411,60,70784,13,3627
ltla,Camden,E09000007,2022-06-25,68,74338,53,70724,15,3614
ltla,Camden,E09000007,2022-06-24,75,74270,61,70671,14,3599
ltla,Camden,E09000007,2022-06-23,91,74195,70,70610,21,3585
ltla,Camden,E09000007,2022-06-22,89,74104,77,70540,12,3564
ltla,Camden,E09000007,2022-06-21,98,74015,84,70463,14,3552
ltla,Camden,E09000007,2022-06-20,88,73917,77,70379,11,3538
ltla,Camden,E09000007,2022-06-19,63,73829,50,70302,13,3527
ltla,Camden,E09000007,2022-06-18,59,73766,51,70252,8,3514
ltla,Camden,E09000007,2022-06-17,59,73707,48,70201,11,3506
ltla,Camden,E09000007,2022-06-16,58,73648,44,70153,14,3495
ltla,Camden,E09000007,2022-06-15,80,73590,68,70109,12,3481
ltla,Camden,E09000007,2022-06-14,64,73510,54,70041,10,3469
ltla,Camden,E09000007,2022-06-13,68,73446,60,69987,8,3459
ltla,Camden,E09000007,2022-06-12,52,73378,48,69927,4,3451
ltla,Camden,E09000007,2022-06-11,47,73326,40,69879,7,3447
ltla,Camden,E09000007,2022-06-10,44,73279,36,69839,8,3440
ltla,Camden,E09000007,2022-06-09,44,73235,38,69803,6,3432
ltla,Camden,E09000007,2022-06-08,82,73191,68,69765,14,3426
ltla,Camden,E09000007,2022-06-07,51,73109,47,69697,4,3412
ltla,Camden,E09000007,2022-06-06,52,73058,40,69650,12,3408
ltla,Camden,E09000007,2022-06-05,51,73006,43,69610,8,3396
ltla,Camden,E09000007,2022-06-04,44,72955,39,69567,5,3388
ltla,Camden,E09000007,2022-06-03,45,72911,41,69528,4,3383
ltla,Camden,E09000007,2022-06-02,36,72866,31,69487,5,3379
ltla,Camden,E09000007,2022-06-01,41,72830,33,69456,8,3374
ltla,Camden,E09000007,2022-05-31,42,72789,34,69423,8,3366
ltla,Camden,E09000007,2022-05-30,33,72747,28,69389,5,3358
ltla,Camden,E09000007,2022-05-29,24,72714,21,69361,3,3353
ltla,Camden,E09000007,2022-05-28,18,72690,18,69340,0,3350
ltla,Camden,E09000007,2022-05-27,32,72672,26,69322,6,3350
ltla,Camden,E09000007,2022-05-26,35,72640,30,69296,5,3344
ltla,Camden,E09000007,2022-05-25,28,72605,25,69266,3,3339
ltla,Camden,E09000007,2022-05-24,29,72577,26,69241,3,3336
ltla,Camden,E09000007,2022-05-23,37,72548,32,69215,5,3333
ltla,Camden,E09000007,2022-05-22,29,72511,25,69183,4,3328
ltla,Camden,E09000007,2022-05-21,16,72482,14,69158,2,3324
ltla,Camden,E09000007,2022-05-20,30,72466,25,69144,5,3322
ltla,Camden,E09000007,2022-05-19,23,72436,19,69119,4,3317
ltla,Camden,E09000007,2022-05-18,37,72413,34,69100,3,3313
ltla,Camden,E09000007,2022-05-17,42,72376,35,69066,7,3310
ltla,Camden,E09000007,2022-05-16,42,72334,32,69031,10,3303
ltla,Camden,E09000007,2022-05-15,48,72292,39,68999,9,3293
ltla,Camden,E09000007,2022-05-14,24,72244,22,68960,2,3284
ltla,Camden,E09000007,2022-05-13,29,72220,26,68938,3,3282
ltla,Camden,E09000007,2022-05-12,33,72191,30,68912,3,3279
ltla,Camden,E09000007,2022-05-11,43,72158,38,68882,5,3276
ltla,Camden,E09000007,2022-05-10,46,72115,39,68844,7,3271
ltla,Camden,E09000007,2022-05-09,42,72069,35,68805,7,3264
ltla,Camden,E09000007,2022-05-08,39,72027,36,68770,3,3257
ltla,Camden,E09000007,2022-05-07,18,71988,16,68734,2,3254
ltla,Camden,E09000007,2022-05-06,34,71970,29,68718,5,3252
ltla,Camden,E09000007,2022-05-05,32,71936,27,68689,5,3247
ltla,Camden,E09000007,2022-05-04,31,71904,30,68662,1,3242
ltla,Camden,E09000007,2022-05-03,43,71873,37,68632,6,3241
ltla,Camden,E09000007,2022-05-02,48,71830,41,68595,7,3235
ltla,Camden,E09000007,2022-05-01,37,71782,33,68554,4,3228
ltla,Camden,E09000007,2022-04-30,25,71745,24,68521,1,3224
ltla,Camden,E09000007,2022-04-29,34,71720,32,68497,2,3223
ltla,Camden,E09000007,2022-04-28,25,71686,24,68465,1,3221
ltla,Camden,E09000007,2022-04-27,48,71661,42,68441,6,3220
ltla,Camden,E09000007,2022-04-26,39,71613,29,68399,10,3214
ltla,Camden,E09000007,2022-04-25,60,71574,53,68370,7,3204
ltla,Camden,E09000007,2022-04-24,48,71514,44,68317,4,3197
ltla,Camden,E09000007,2022-04-23,45,71466,39,68273,6,3193
ltla,Camden,E09000007,2022-04-22,48,71421,39,68234,9,3187
ltla,Camden,E09000007,2022-04-21,62,71373,54,68195,8,3178
ltla,Camden,E09000007,2022-04-20,68,71311,61,68141,7,3170
ltla,Camden,E09000007,2022-04-19,103,71243,90,68080,13,3163
ltla,Camden,E09000007,2022-04-18,64,71140,55,67990,9,3150
ltla,Camden,E09000007,2022-04-17,55,71076,51,67935,4,3141
ltla,Camden,E09000007,2022-04-16,39,71021,32,67884,7,3137
ltla,Camden,E09000007,2022-04-15,74,70982,67,67852,7,3130
ltla,Camden,E09000007,2022-04-14,77,70908,69,67785,8,3123
ltla,Camden,E09000007,2022-04-13,72,70831,64,67716,8,3115
ltla,Camden,E09000007,2022-04-12,122,70759,108,67652,14,3107
ltla,Camden,E09000007,2022-04-11,99,70637,91,67544,8,3093
ltla,Camden,E09000007,2022-04-10,80,70538,75,67453,5,3085
ltla,Camden,E09000007,2022-04-09,65,70458,61,67378,4,3080
ltla,Camden,E09000007,2022-04-08,90,70393,82,67317,8,3076
ltla,Camden,E09000007,2022-04-07,106,70303,96,67235,10,3068
ltla,Camden,E09000007,2022-04-06,128,70197,119,67139,9,3058
ltla,Camden,E09000007,2022-04-05,178,70069,170,67020,8,3049
ltla,Camden,E09000007,2022-04-04,175,69891,156,66850,19,3041
ltla,Camden,E09000007,2022-04-03,119,69716,109,66694,10,3022
ltla,Camden,E09000007,2022-04-02,120,69597,109,66585,11,3012
ltla,Camden,E09000007,2022-04-01,167,69477,146,66476,21,3001
ltla,Camden,E09000007,2022-03-31,240,69310,219,66330,21,2980
ltla,Camden,E09000007,2022-03-30,223,69070,203,66111,20,2959
ltla,Camden,E09000007,2022-03-29,268,68847,242,65908,26,2939
ltla,Camden,E09000007,2022-03-28,308,68579,276,65666,32,2913
ltla,Camden,E09000007,2022-03-27,189,68271,171,65390,18,2881
ltla,Camden,E09000007,2022-03-26,194,68082,180,65219,14,2863
ltla,Camden,E09000007,2022-03-25,228,67888,209,65039,19,2849
ltla,Camden,E09000007,2022-03-24,273,67660,255,64830,18,2830
ltla,Camden,E09000007,2022-03-23,320,67387,294,64575,26,2812
ltla,Camden,E09000007,2022-03-22,357,67067,328,64281,29,2786
ltla,Camden,E09000007,2022-03-21,313,66710,289,63953,24,2757
ltla,Camden,E09000007,2022-03-20,224,66397,209,63664,15,2733
ltla,Camden,E09000007,2022-03-19,199,66173,187,63455,12,2718
ltla,Camden,E09000007,2022-03-18,253,65974,237,63268,16,2706
ltla,Camden,E09000007,2022-03-17,278,65721,257,63031,21,2690
ltla,Camden,E09000007,2022-03-16,268,65443,256,62774,12,2669
