areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Haringey,E09000014,2022-02-08,197,71685,178,68665,19,3020
ltla,Haringey,E09000014,2022-02-07,238,71488,220,68487,18,3001
ltla,Haringey,E09000014,2022-02-06,196,71250,172,68267,24,2983
ltla,Haringey,E09000014,2022-02-05,194,71054,171,68095,23,2959
ltla,Haringey,E09000014,2022-02-04,219,70860,196,67924,23,2936
ltla,Haringey,E09000014,2022-02-03,257,70641,234,67728,23,2913
ltla,Haringey,E09000014,2022-02-02,290,70384,266,67494,24,2890
ltla,Haringey,E09000014,2022-02-01,289,70094,260,67228,29,2866
ltla,Haringey,E09000014,2022-01-31,319,69805,289,66968,30,2837
ltla,Haringey,E09000014,2022-01-30,275,69486,249,66679,26,2807
ltla,Haringey,E09000014,2022-01-29,262,69211,243,66430,19,2781
ltla,Haringey,E09000014,2022-01-28,269,68949,250,66187,19,2762
ltla,Haringey,E09000014,2022-01-27,263,68680,239,65937,24,2743
ltla,Haringey,E09000014,2022-01-26,383,68417,351,65698,32,2719
ltla,Haringey,E09000014,2022-01-25,361,68034,325,65347,36,2687
ltla,Haringey,E09000014,2022-01-24,382,67673,345,65022,37,2651
ltla,Haringey,E09000014,2022-01-23,261,67291,236,64677,25,2614
ltla,Haringey,E09000014,2022-01-22,249,67030,231,64441,18,2589
ltla,Haringey,E09000014,2022-01-21,291,66781,263,64210,28,2571
ltla,Haringey,E09000014,2022-01-20,315,66490,281,63947,34,2543
ltla,Haringey,E09000014,2022-01-19,328,66175,295,63666,33,2509
ltla,Haringey,E09000014,2022-01-18,366,65847,334,63371,32,2476
ltla,Haringey,E09000014,2022-01-17,397,65481,361,63037,36,2444
ltla,Haringey,E09000014,2022-01-16,289,65084,267,62676,22,2408
ltla,Haringey,E09000014,2022-01-15,300,64795,272,62409,28,2386
ltla,Haringey,E09000014,2022-01-14,311,64495,282,62137,29,2358
ltla,Haringey,E09000014,2022-01-13,338,64184,309,61855,29,2329
ltla,Haringey,E09000014,2022-01-12,393,63846,353,61546,40,2300
ltla,Haringey,E09000014,2022-01-11,403,63453,376,61193,27,2260
ltla,Haringey,E09000014,2022-01-10,480,63050,455,60817,25,2233
ltla,Haringey,E09000014,2022-01-09,331,62570,303,60362,28,2208
ltla,Haringey,E09000014,2022-01-08,342,62239,309,60059,33,2180
ltla,Haringey,E09000014,2022-01-07,422,61897,388,59750,34,2147
ltla,Haringey,E09000014,2022-01-06,654,61475,598,59362,56,2113
ltla,Haringey,E09000014,2022-01-05,708,60821,643,58764,65,2057
ltla,Haringey,E09000014,2022-01-04,873,60113,797,58121,76,1992
ltla,Haringey,E09000014,2022-01-03,710,59240,649,57324,61,1916
ltla,Haringey,E09000014,2022-01-02,630,58530,563,56675,67,1855
ltla,Haringey,E09000014,2022-01-01,335,57900,294,56112,41,1788
ltla,Haringey,E09000014,2021-12-31,663,57565,604,55818,59,1747
ltla,Haringey,E09000014,2021-12-30,822,56902,761,55214,61,1688
ltla,Haringey,E09000014,2021-12-29,1078,56080,998,54453,80,1627
ltla,Haringey,E09000014,2021-12-28,798,55002,725,53455,73,1547
ltla,Haringey,E09000014,2021-12-27,842,54204,776,52730,66,1474
ltla,Haringey,E09000014,2021-12-26,547,53362,501,51954,46,1408
ltla,Haringey,E09000014,2021-12-25,343,52815,319,51453,24,1362
ltla,Haringey,E09000014,2021-12-24,734,52472,676,51134,58,1338
ltla,Haringey,E09000014,2021-12-23,1014,51738,933,50458,81,1280
ltla,Haringey,E09000014,2021-12-22,959,50724,884,49525,75,1199
ltla,Haringey,E09000014,2021-12-21,1132,49765,1041,48641,91,1124
ltla,Haringey,E09000014,2021-12-20,1100,48633,1000,47600,100,1033
ltla,Haringey,E09000014,2021-12-19,780,47533,722,46600,58,933
ltla,Haringey,E09000014,2021-12-18,873,46753,788,45878,85,875
ltla,Haringey,E09000014,2021-12-17,916,45880,830,45090,86,790
ltla,Haringey,E09000014,2021-12-16,1026,44964,927,44260,99,704
ltla,Haringey,E09000014,2021-12-15,976,43938,890,43333,86,605
ltla,Haringey,E09000014,2021-12-14,960,42962,890,42443,70,519
ltla,Haringey,E09000014,2021-12-13,768,42002,715,41553,53,449
ltla,Haringey,E09000014,2021-12-12,359,41234,342,40838,17,396
ltla,Haringey,E09000014,2021-12-11,287,40875,265,40496,22,379
ltla,Haringey,E09000014,2021-12-10,311,40588,295,40231,16,357
ltla,Haringey,E09000014,2021-12-09,321,40277,305,39936,16,341
ltla,Haringey,E09000014,2021-12-08,285,39956,268,39631,17,325
ltla,Haringey,E09000014,2021-12-07,266,39671,252,39363,14,308
ltla,Haringey,E09000014,2021-12-06,213,39405,202,39111,11,294
ltla,Haringey,E09000014,2021-12-05,130,39192,123,38909,7,283
ltla,Haringey,E09000014,2021-12-04,153,39062,152,38786,1,276
ltla,Haringey,E09000014,2021-12-03,167,38909,165,38634,2,275
ltla,Haringey,E09000014,2021-12-02,171,38742,165,38469,6,273
ltla,Haringey,E09000014,2021-12-01,172,38571,170,38304,2,267
ltla,Haringey,E09000014,2021-11-30,175,38399,175,38134,0,265
ltla,Haringey,E09000014,2021-11-29,183,38224,180,37959,3,265
ltla,Haringey,E09000014,2021-11-28,114,38041,112,37779,2,262
ltla,Haringey,E09000014,2021-11-27,103,37927,101,37667,2,260
ltla,Haringey,E09000014,2021-11-26,121,37824,121,37566,0,258
ltla,Haringey,E09000014,2021-11-25,165,37703,165,37445,0,258
ltla,Haringey,E09000014,2021-11-24,147,37538,147,37280,0,258
ltla,Haringey,E09000014,2021-11-23,156,37391,155,37133,1,258
ltla,Haringey,E09000014,2021-11-22,166,37235,164,36978,2,257
ltla,Haringey,E09000014,2021-11-21,117,37069,117,36814,0,255
ltla,Haringey,E09000014,2021-11-20,110,36952,109,36697,1,255
ltla,Haringey,E09000014,2021-11-19,129,36842,129,36588,0,254
ltla,Haringey,E09000014,2021-11-18,118,36713,117,36459,1,254
ltla,Haringey,E09000014,2021-11-17,138,36595,137,36342,1,253
ltla,Haringey,E09000014,2021-11-16,133,36457,133,36205,0,252
ltla,Haringey,E09000014,2021-11-15,145,36324,144,36072,1,252
ltla,Haringey,E09000014,2021-11-14,122,36179,122,35928,0,251
ltla,Haringey,E09000014,2021-11-13,100,36057,97,35806,3,251
ltla,Haringey,E09000014,2021-11-12,100,35957,97,35709,3,248
ltla,Haringey,E09000014,2021-11-11,120,35857,119,35612,1,245
ltla,Haringey,E09000014,2021-11-10,123,35737,122,35493,1,244
ltla,Haringey,E09000014,2021-11-09,129,35614,127,35371,2,243
ltla,Haringey,E09000014,2021-11-08,97,35485,94,35244,3,241
ltla,Haringey,E09000014,2021-11-07,78,35388,77,35150,1,238
ltla,Haringey,E09000014,2021-11-06,74,35310,73,35073,1,237
ltla,Haringey,E09000014,2021-11-05,72,35236,70,35000,2,236
ltla,Haringey,E09000014,2021-11-04,84,35164,84,34930,0,234
ltla,Haringey,E09000014,2021-11-03,90,35080,89,34846,1,234
ltla,Haringey,E09000014,2021-11-02,100,34990,99,34757,1,233
ltla,Haringey,E09000014,2021-11-01,87,34890,85,34658,2,232
ltla,Haringey,E09000014,2021-10-31,90,34803,88,34573,2,230
ltla,Haringey,E09000014,2021-10-30,71,34713,71,34485,0,228
ltla,Haringey,E09000014,2021-10-29,83,34642,81,34414,2,228
ltla,Haringey,E09000014,2021-10-28,81,34559,79,34333,2,226
ltla,Haringey,E09000014,2021-10-27,103,34478,102,34254,1,224
ltla,Haringey,E09000014,2021-10-26,106,34375,105,34152,1,223
ltla,Haringey,E09000014,2021-10-25,99,34269,98,34047,1,222
ltla,Haringey,E09000014,2021-10-24,92,34170,92,33949,0,221
ltla,Haringey,E09000014,2021-10-23,82,34078,80,33857,2,221
ltla,Haringey,E09000014,2021-10-22,97,33996,95,33777,2,219
ltla,Haringey,E09000014,2021-10-21,100,33899,98,33682,2,217
ltla,Haringey,E09000014,2021-10-20,134,33799,132,33584,2,215
ltla,Haringey,E09000014,2021-10-19,93,33665,91,33452,2,213
ltla,Haringey,E09000014,2021-10-18,99,33572,99,33361,0,211
ltla,Haringey,E09000014,2021-10-17,95,33473,93,33262,2,211
ltla,Haringey,E09000014,2021-10-16,84,33378,83,33169,1,209
ltla,Haringey,E09000014,2021-10-15,83,33294,83,33086,0,208
ltla,Haringey,E09000014,2021-10-14,95,33211,92,33003,3,208
ltla,Haringey,E09000014,2021-10-13,82,33116,79,32911,3,205
ltla,Haringey,E09000014,2021-10-12,114,33034,113,32832,1,202
ltla,Haringey,E09000014,2021-10-11,107,32920,107,32719,0,201
ltla,Haringey,E09000014,2021-10-10,76,32813,74,32612,2,201
ltla,Haringey,E09000014,2021-10-09,87,32737,87,32538,0,199
ltla,Haringey,E09000014,2021-10-08,83,32650,82,32451,1,199
ltla,Haringey,E09000014,2021-10-07,92,32567,92,32369,0,198
ltla,Haringey,E09000014,2021-10-06,93,32475,92,32277,1,198
ltla,Haringey,E09000014,2021-10-05,78,32382,78,32185,0,197
ltla,Haringey,E09000014,2021-10-04,92,32304,91,32107,1,197
ltla,Haringey,E09000014,2021-10-03,71,32212,71,32016,0,196
ltla,Haringey,E09000014,2021-10-02,68,32141,68,31945,0,196
ltla,Haringey,E09000014,2021-10-01,82,32073,82,31877,0,196
ltla,Haringey,E09000014,2021-09-30,78,31991,77,31795,1,196
ltla,Haringey,E09000014,2021-09-29,75,31913,75,31718,0,195
ltla,Haringey,E09000014,2021-09-28,88,31838,87,31643,1,195
ltla,Haringey,E09000014,2021-09-27,62,31750,59,31556,3,194
ltla,Haringey,E09000014,2021-09-26,61,31688,58,31497,3,191
ltla,Haringey,E09000014,2021-09-25,71,31627,70,31439,1,188
ltla,Haringey,E09000014,2021-09-24,93,31556,92,31369,1,187
ltla,Haringey,E09000014,2021-09-23,84,31463,83,31277,1,186
ltla,Haringey,E09000014,2021-09-22,91,31379,91,31194,0,185
ltla,Haringey,E09000014,2021-09-21,88,31288,88,31103,0,185
ltla,Haringey,E09000014,2021-09-20,77,31200,76,31015,1,185
ltla,Haringey,E09000014,2021-09-19,78,31123,76,30939,2,184
ltla,Haringey,E09000014,2021-09-18,78,31045,77,30863,1,182
ltla,Haringey,E09000014,2021-09-17,89,30967,89,30786,0,181
ltla,Haringey,E09000014,2021-09-16,69,30878,67,30697,2,181
ltla,Haringey,E09000014,2021-09-15,62,30809,61,30630,1,179
ltla,Haringey,E09000014,2021-09-14,71,30747,71,30569,0,178
ltla,Haringey,E09000014,2021-09-13,78,30676,78,30498,0,178
ltla,Haringey,E09000014,2021-09-12,65,30598,63,30420,2,178
ltla,Haringey,E09000014,2021-09-11,77,30533,77,30357,0,176
ltla,Haringey,E09000014,2021-09-10,73,30456,73,30280,0,176
ltla,Haringey,E09000014,2021-09-09,73,30383,72,30207,1,176
ltla,Haringey,E09000014,2021-09-08,95,30310,93,30135,2,175
ltla,Haringey,E09000014,2021-09-07,84,30215,83,30042,1,173
ltla,Haringey,E09000014,2021-09-06,96,30131,92,29959,4,172
ltla,Haringey,E09000014,2021-09-05,74,30035,74,29867,0,168
ltla,Haringey,E09000014,2021-09-04,82,29961,81,29793,1,168
ltla,Haringey,E09000014,2021-09-03,100,29879,98,29712,2,167
ltla,Haringey,E09000014,2021-09-02,86,29779,86,29614,0,165
ltla,Haringey,E09000014,2021-09-01,109,29693,108,29528,1,165
ltla,Haringey,E09000014,2021-08-31,107,29584,106,29420,1,164
ltla,Haringey,E09000014,2021-08-30,72,29477,72,29314,0,163
ltla,Haringey,E09000014,2021-08-29,48,29405,48,29242,0,163
ltla,Haringey,E09000014,2021-08-28,66,29357,63,29194,3,163
ltla,Haringey,E09000014,2021-08-27,72,29291,72,29131,0,160
ltla,Haringey,E09000014,2021-08-26,100,29219,99,29059,1,160
ltla,Haringey,E09000014,2021-08-25,93,29119,92,28960,1,159
ltla,Haringey,E09000014,2021-08-24,107,29026,106,28868,1,158
ltla,Haringey,E09000014,2021-08-23,104,28919,102,28762,2,157
ltla,Haringey,E09000014,2021-08-22,68,28815,67,28660,1,155
ltla,Haringey,E09000014,2021-08-21,52,28747,51,28593,1,154
ltla,Haringey,E09000014,2021-08-20,80,28695,79,28542,1,153
ltla,Haringey,E09000014,2021-08-19,105,28615,104,28463,1,152
ltla,Haringey,E09000014,2021-08-18,99,28510,98,28359,1,151
ltla,Haringey,E09000014,2021-08-17,121,28411,119,28261,2,150
ltla,Haringey,E09000014,2021-08-16,100,28290,100,28142,0,148
ltla,Haringey,E09000014,2021-08-15,84,28190,82,28042,2,148
ltla,Haringey,E09000014,2021-08-14,96,28106,93,27960,3,146
ltla,Haringey,E09000014,2021-08-13,108,28010,107,27867,1,143
ltla,Haringey,E09000014,2021-08-12,119,27902,117,27760,2,142
ltla,Haringey,E09000014,2021-08-11,108,27783,107,27643,1,140
ltla,Haringey,E09000014,2021-08-10,116,27675,114,27536,2,139
ltla,Haringey,E09000014,2021-08-09,123,27559,119,27422,4,137
ltla,Haringey,E09000014,2021-08-08,113,27436,113,27303,0,133
ltla,Haringey,E09000014,2021-08-07,70,27323,67,27190,3,133
ltla,Haringey,E09000014,2021-08-06,101,27253,97,27123,4,130
ltla,Haringey,E09000014,2021-08-05,110,27152,110,27026,0,126
ltla,Haringey,E09000014,2021-08-04,118,27042,117,26916,1,126
ltla,Haringey,E09000014,2021-08-03,117,26924,115,26799,2,125
ltla,Haringey,E09000014,2021-08-02,110,26807,108,26684,2,123
ltla,Haringey,E09000014,2021-08-01,86,26697,86,26576,0,121
ltla,Haringey,E09000014,2021-07-31,74,26611,74,26490,0,121
ltla,Haringey,E09000014,2021-07-30,89,26537,88,26416,1,121
ltla,Haringey,E09000014,2021-07-29,125,26448,122,26328,3,120
ltla,Haringey,E09000014,2021-07-28,109,26323,109,26206,0,117
ltla,Haringey,E09000014,2021-07-27,153,26214,151,26097,2,117
ltla,Haringey,E09000014,2021-07-26,124,26061,122,25946,2,115
ltla,Haringey,E09000014,2021-07-25,99,25937,99,25824,0,113
ltla,Haringey,E09000014,2021-07-24,104,25838,101,25725,3,113
ltla,Haringey,E09000014,2021-07-23,90,25734,90,25624,0,110
ltla,Haringey,E09000014,2021-07-22,142,25644,139,25534,3,110
ltla,Haringey,E09000014,2021-07-21,142,25502,142,25395,0,107
ltla,Haringey,E09000014,2021-07-20,188,25360,184,25253,4,107
ltla,Haringey,E09000014,2021-07-19,163,25172,159,25069,4,103
ltla,Haringey,E09000014,2021-07-18,136,25009,134,24910,2,99
ltla,Haringey,E09000014,2021-07-17,153,24873,153,24776,0,97
ltla,Haringey,E09000014,2021-07-16,215,24720,214,24623,1,97
ltla,Haringey,E09000014,2021-07-15,192,24505,191,24409,1,96
ltla,Haringey,E09000014,2021-07-14,175,24313,172,24218,3,95
ltla,Haringey,E09000014,2021-07-13,129,24138,128,24046,1,92
ltla,Haringey,E09000014,2021-07-12,134,24009,134,23918,0,91
ltla,Haringey,E09000014,2021-07-11,101,23875,100,23784,1,91
ltla,Haringey,E09000014,2021-07-10,98,23774,97,23684,1,90
ltla,Haringey,E09000014,2021-07-09,126,23676,125,23587,1,89
ltla,Haringey,E09000014,2021-07-08,116,23550,114,23462,2,88
ltla,Haringey,E09000014,2021-07-07,141,23434,139,23348,2,86
ltla,Haringey,E09000014,2021-07-06,122,23293,119,23209,3,84
ltla,Haringey,E09000014,2021-07-05,133,23171,130,23090,3,81
ltla,Haringey,E09000014,2021-07-04,76,23038,75,22960,1,78
ltla,Haringey,E09000014,2021-07-03,79,22962,77,22885,2,77
ltla,Haringey,E09000014,2021-07-02,104,22883,102,22808,2,75
ltla,Haringey,E09000014,2021-07-01,93,22779,91,22706,2,73
ltla,Haringey,E09000014,2021-06-30,82,22686,82,22615,0,71
ltla,Haringey,E09000014,2021-06-29,88,22604,87,22533,1,71
ltla,Haringey,E09000014,2021-06-28,114,22516,113,22446,1,70
ltla,Haringey,E09000014,2021-06-27,58,22402,58,22333,0,69
ltla,Haringey,E09000014,2021-06-26,61,22344,60,22275,1,69
ltla,Haringey,E09000014,2021-06-25,62,22283,61,22215,1,68
ltla,Haringey,E09000014,2021-06-24,70,22221,66,22154,4,67
ltla,Haringey,E09000014,2021-06-23,70,22151,69,22088,1,63
ltla,Haringey,E09000014,2021-06-22,58,22081,57,22019,1,62
ltla,Haringey,E09000014,2021-06-21,38,22023,36,21962,2,61
ltla,Haringey,E09000014,2021-06-20,20,21985,20,21926,0,59
ltla,Haringey,E09000014,2021-06-19,29,21965,28,21906,1,59
ltla,Haringey,E09000014,2021-06-18,27,21936,26,21878,1,58
ltla,Haringey,E09000014,2021-06-17,30,21909,30,21852,0,57
ltla,Haringey,E09000014,2021-06-16,27,21879,26,21822,1,57
ltla,Haringey,E09000014,2021-06-15,33,21852,32,21796,1,56
ltla,Haringey,E09000014,2021-06-14,38,21819,36,21764,2,55
ltla,Haringey,E09000014,2021-06-13,17,21781,17,21728,0,53
ltla,Haringey,E09000014,2021-06-12,22,21764,21,21711,1,53
ltla,Haringey,E09000014,2021-06-11,21,21742,19,21690,2,52
ltla,Haringey,E09000014,2021-06-10,37,21721,37,21671,0,50
ltla,Haringey,E09000014,2021-06-09,33,21684,33,21634,0,50
ltla,Haringey,E09000014,2021-06-08,30,21651,29,21601,1,50
ltla,Haringey,E09000014,2021-06-07,32,21621,29,21572,3,49
ltla,Haringey,E09000014,2021-06-06,22,21589,22,21543,0,46
ltla,Haringey,E09000014,2021-06-05,25,21567,25,21521,0,46
ltla,Haringey,E09000014,2021-06-04,20,21542,20,21496,0,46
ltla,Haringey,E09000014,2021-06-03,22,21522,21,21476,1,46
ltla,Haringey,E09000014,2021-06-02,23,21500,23,21455,0,45
ltla,Haringey,E09000014,2021-06-01,25,21477,24,21432,1,45
ltla,Haringey,E09000014,2021-05-31,15,21452,15,21408,0,44
ltla,Haringey,E09000014,2021-05-30,14,21437,14,21393,0,44
ltla,Haringey,E09000014,2021-05-29,15,21423,15,21379,0,44
ltla,Haringey,E09000014,2021-05-28,7,21408,7,21364,0,44
ltla,Haringey,E09000014,2021-05-27,10,21401,9,21357,1,44
ltla,Haringey,E09000014,2021-05-26,14,21391,14,21348,0,43
ltla,Haringey,E09000014,2021-05-25,2,21377,2,21334,0,43
ltla,Haringey,E09000014,2021-05-24,15,21375,14,21332,1,43
ltla,Haringey,E09000014,2021-05-23,6,21360,6,21318,0,42
ltla,Haringey,E09000014,2021-05-22,4,21354,4,21312,0,42
ltla,Haringey,E09000014,2021-05-21,7,21350,7,21308,0,42
ltla,Haringey,E09000014,2021-05-20,5,21343,5,21301,0,42
ltla,Haringey,E09000014,2021-05-19,5,21338,5,21296,0,42
ltla,Haringey,E09000014,2021-05-18,7,21333,7,21291,0,42
ltla,Haringey,E09000014,2021-05-17,8,21326,8,21284,0,42
ltla,Haringey,E09000014,2021-05-16,9,21318,9,21276,0,42
ltla,Haringey,E09000014,2021-05-15,5,21309,5,21267,0,42
ltla,Haringey,E09000014,2021-05-14,12,21304,12,21262,0,42
ltla,Haringey,E09000014,2021-05-13,7,21292,7,21250,0,42
ltla,Haringey,E09000014,2021-05-12,5,21285,5,21243,0,42
ltla,Haringey,E09000014,2021-05-11,8,21280,7,21238,1,42
ltla,Haringey,E09000014,2021-05-10,11,21272,11,21231,0,41
ltla,Haringey,E09000014,2021-05-09,7,21261,7,21220,0,41
ltla,Haringey,E09000014,2021-05-08,4,21254,4,21213,0,41
ltla,Haringey,E09000014,2021-05-07,4,21250,4,21209,0,41
ltla,Haringey,E09000014,2021-05-06,6,21246,6,21205,0,41
ltla,Haringey,E09000014,2021-05-05,5,21240,4,21199,1,41
ltla,Haringey,E09000014,2021-05-04,6,21235,5,21195,1,40
ltla,Haringey,E09000014,2021-05-03,11,21229,11,21190,0,39
ltla,Haringey,E09000014,2021-05-02,6,21218,6,21179,0,39
ltla,Haringey,E09000014,2021-05-01,9,21212,7,21173,2,39
ltla,Haringey,E09000014,2021-04-30,6,21203,6,21166,0,37
ltla,Haringey,E09000014,2021-04-29,5,21197,5,21160,0,37
ltla,Haringey,E09000014,2021-04-28,8,21192,6,21155,2,37
ltla,Haringey,E09000014,2021-04-27,5,21184,5,21149,0,35
ltla,Haringey,E09000014,2021-04-26,10,21179,10,21144,0,35
ltla,Haringey,E09000014,2021-04-25,4,21169,3,21134,1,35
ltla,Haringey,E09000014,2021-04-24,4,21165,4,21131,0,34
ltla,Haringey,E09000014,2021-04-23,6,21161,6,21127,0,34
ltla,Haringey,E09000014,2021-04-22,5,21155,5,21121,0,34
ltla,Haringey,E09000014,2021-04-21,4,21150,4,21116,0,34
ltla,Haringey,E09000014,2021-04-20,8,21146,8,21112,0,34
ltla,Haringey,E09000014,2021-04-19,8,21138,8,21104,0,34
ltla,Haringey,E09000014,2021-04-18,12,21130,12,21096,0,34
ltla,Haringey,E09000014,2021-04-17,2,21118,2,21084,0,34
ltla,Haringey,E09000014,2021-04-16,5,21116,4,21082,1,34
ltla,Haringey,E09000014,2021-04-15,9,21111,9,21078,0,33
ltla,Haringey,E09000014,2021-04-14,10,21102,10,21069,0,33
ltla,Haringey,E09000014,2021-04-13,4,21092,4,21059,0,33
ltla,Haringey,E09000014,2021-04-12,10,21088,10,21055,0,33
ltla,Haringey,E09000014,2021-04-11,3,21078,3,21045,0,33
ltla,Haringey,E09000014,2021-04-10,3,21075,3,21042,0,33
ltla,Haringey,E09000014,2021-04-09,8,21072,8,21039,0,33
ltla,Haringey,E09000014,2021-04-08,3,21064,3,21031,0,33
ltla,Haringey,E09000014,2021-04-07,2,21061,2,21028,0,33
ltla,Haringey,E09000014,2021-04-06,7,21059,6,21026,1,33
ltla,Haringey,E09000014,2021-04-05,5,21052,5,21020,0,32
ltla,Haringey,E09000014,2021-04-04,5,21047,4,21015,1,32
ltla,Haringey,E09000014,2021-04-03,6,21042,5,21011,1,31
ltla,Haringey,E09000014,2021-04-02,9,21036,9,21006,0,30
ltla,Haringey,E09000014,2021-04-01,4,21027,4,20997,0,30
ltla,Haringey,E09000014,2021-03-31,5,21023,5,20993,0,30
ltla,Haringey,E09000014,2021-03-30,12,21018,12,20988,0,30
ltla,Haringey,E09000014,2021-03-29,16,21006,16,20976,0,30
ltla,Haringey,E09000014,2021-03-28,11,20990,10,20960,1,30
ltla,Haringey,E09000014,2021-03-27,13,20979,13,20950,0,29
ltla,Haringey,E09000014,2021-03-26,18,20966,18,20937,0,29
ltla,Haringey,E09000014,2021-03-25,10,20948,9,20919,1,29
ltla,Haringey,E09000014,2021-03-24,13,20938,13,20910,0,28
ltla,Haringey,E09000014,2021-03-23,9,20925,9,20897,0,28
ltla,Haringey,E09000014,2021-03-22,12,20916,12,20888,0,28
ltla,Haringey,E09000014,2021-03-21,13,20904,13,20876,0,28
ltla,Haringey,E09000014,2021-03-20,11,20891,11,20863,0,28
ltla,Haringey,E09000014,2021-03-19,9,20880,9,20852,0,28
ltla,Haringey,E09000014,2021-03-18,13,20871,13,20843,0,28
ltla,Haringey,E09000014,2021-03-17,12,20858,12,20830,0,28
ltla,Haringey,E09000014,2021-03-16,5,20846,5,20818,0,28
ltla,Haringey,E09000014,2021-03-15,12,20841,12,20813,0,28
ltla,Haringey,E09000014,2021-03-14,7,20829,7,20801,0,28
ltla,Haringey,E09000014,2021-03-13,10,20822,10,20794,0,28
ltla,Haringey,E09000014,2021-03-12,20,20812,20,20784,0,28
ltla,Haringey,E09000014,2021-03-11,8,20792,8,20764,0,28
ltla,Haringey,E09000014,2021-03-10,11,20784,11,20756,0,28
ltla,Haringey,E09000014,2021-03-09,12,20773,12,20745,0,28
ltla,Haringey,E09000014,2021-03-08,16,20761,16,20733,0,28
ltla,Haringey,E09000014,2021-03-07,11,20745,11,20717,0,28
ltla,Haringey,E09000014,2021-03-06,6,20734,6,20706,0,28
ltla,Haringey,E09000014,2021-03-05,8,20728,8,20700,0,28
ltla,Haringey,E09000014,2021-03-04,8,20720,8,20692,0,28
ltla,Haringey,E09000014,2021-03-03,13,20712,13,20684,0,28
ltla,Haringey,E09000014,2021-03-02,13,20699,13,20671,0,28
ltla,Haringey,E09000014,2021-03-01,8,20686,7,20658,1,28
ltla,Haringey,E09000014,2021-02-28,10,20678,10,20651,0,27
ltla,Haringey,E09000014,2021-02-27,9,20668,9,20641,0,27
ltla,Haringey,E09000014,2021-02-26,14,20659,14,20632,0,27
ltla,Haringey,E09000014,2021-02-25,15,20645,15,20618,0,27
ltla,Haringey,E09000014,2021-02-24,34,20630,34,20603,0,27
ltla,Haringey,E09000014,2021-02-23,26,20596,26,20569,0,27
ltla,Haringey,E09000014,2021-02-22,26,20570,26,20543,0,27
ltla,Haringey,E09000014,2021-02-21,20,20544,20,20517,0,27
ltla,Haringey,E09000014,2021-02-20,20,20524,20,20497,0,27
ltla,Haringey,E09000014,2021-02-19,25,20504,25,20477,0,27
ltla,Haringey,E09000014,2021-02-18,23,20479,23,20452,0,27
ltla,Haringey,E09000014,2021-02-17,25,20456,25,20429,0,27
ltla,Haringey,E09000014,2021-02-16,32,20431,31,20404,1,27
ltla,Haringey,E09000014,2021-02-15,39,20399,39,20373,0,26
ltla,Haringey,E09000014,2021-02-14,25,20360,25,20334,0,26
ltla,Haringey,E09000014,2021-02-13,20,20335,20,20309,0,26
ltla,Haringey,E09000014,2021-02-12,37,20315,37,20289,0,26
ltla,Haringey,E09000014,2021-02-11,42,20278,42,20252,0,26
ltla,Haringey,E09000014,2021-02-10,51,20236,50,20210,1,26
ltla,Haringey,E09000014,2021-02-09,39,20185,39,20160,0,25
ltla,Haringey,E09000014,2021-02-08,52,20146,52,20121,0,25
ltla,Haringey,E09000014,2021-02-07,29,20094,29,20069,0,25
ltla,Haringey,E09000014,2021-02-06,38,20065,38,20040,0,25
ltla,Haringey,E09000014,2021-02-05,46,20027,46,20002,0,25
ltla,Haringey,E09000014,2021-02-04,56,19981,55,19956,1,25
ltla,Haringey,E09000014,2021-02-03,62,19925,62,19901,0,24
ltla,Haringey,E09000014,2021-02-02,68,19863,67,19839,1,24
ltla,Haringey,E09000014,2021-02-01,81,19795,80,19772,1,23
ltla,Haringey,E09000014,2021-01-31,43,19714,43,19692,0,22
ltla,Haringey,E09000014,2021-01-30,86,19671,86,19649,0,22
ltla,Haringey,E09000014,2021-01-29,102,19585,101,19563,1,22
ltla,Haringey,E09000014,2021-01-28,107,19483,107,19462,0,21
ltla,Haringey,E09000014,2021-01-27,122,19376,122,19355,0,21
ltla,Haringey,E09000014,2021-01-26,131,19254,131,19233,0,21
ltla,Haringey,E09000014,2021-01-25,134,19123,134,19102,0,21
ltla,Haringey,E09000014,2021-01-24,82,18989,82,18968,0,21
ltla,Haringey,E09000014,2021-01-23,124,18907,124,18886,0,21
ltla,Haringey,E09000014,2021-01-22,178,18783,178,18762,0,21
ltla,Haringey,E09000014,2021-01-21,155,18605,155,18584,0,21
ltla,Haringey,E09000014,2021-01-20,184,18450,184,18429,0,21
ltla,Haringey,E09000014,2021-01-19,245,18266,245,18245,0,21
ltla,Haringey,E09000014,2021-01-18,247,18021,247,18000,0,21
ltla,Haringey,E09000014,2021-01-17,156,17774,156,17753,0,21
ltla,Haringey,E09000014,2021-01-16,161,17618,161,17597,0,21
ltla,Haringey,E09000014,2021-01-15,271,17457,271,17436,0,21
ltla,Haringey,E09000014,2021-01-14,240,17186,240,17165,0,21
ltla,Haringey,E09000014,2021-01-13,269,16946,269,16925,0,21
ltla,Haringey,E09000014,2021-01-12,308,16677,308,16656,0,21
ltla,Haringey,E09000014,2021-01-11,395,16369,394,16348,1,21
ltla,Haringey,E09000014,2021-01-10,216,15974,216,15954,0,20
